"Conversion ID","Click ID","Click Date","Conversion Date","Recorded On","Click to Conversion Time",Advertiser,"Campaign Name","Order ID","Sale Amount (USD)","Estimated Earnings (USD)","Publisher Sub ID 1",Status,Remarks,"Publisher Sub ID 2","Publisher Sub ID 3","Publisher Sub ID 4","Publisher Sub ID 5","Advertiser Sub ID 2","Advertiser Sub ID 3","Advertiser Sub ID 4","Advertiser Sub ID 5"
539767932,7872d031219f4066a27c60e2fd6fd0e1,"2025-07-25 20:03:22","2025-07-26 00:16:11","2025-07-27 15:34:03",04:12:49,"Shopee PH - CPS",-,"207159371203957 | 2507264MDM71PN",2.43,0.01,MP,Pending,,,68837289ef19eb2ee97b344f,,,"Universal ABS Microphone Stand Tray, Adjustable Mic Stand Holder Clamp On Utility Shelf Stand Tray",Audio,"EXISTING | APP","373456591 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539588087,7863002623f74adfb2fede9b2aff90b8,"2025-07-26 00:02:25","2025-07-26 18:35:18","2025-07-27 13:44:37",18:32:53,"Shopee ID (Media Buyers) - CPS",-,"207225318242611 | 2507266HU0798W",1.54,0.02,MP,Pending,,,6883aa91af02db316ee59871,,,"Colfi Payung Lipat Otomatis Jumbo Buka Tutup Anti UV - Payung Lipat Otomatis 10 Rangka Premium Quality","Olahraga & Outdoor","EXISTING | APP","1269237761 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539766260,77ec6af40f9f4297b0cd0c51572e2a01,"2025-07-24 13:57:20","2025-07-26 09:13:07","2025-07-27 15:32:03",43:15:47,"Shopee PH - CPS",-,"207191586249613 | 2507265JDPV7HQ",0.49,0.01,MP,Pending,,,6881cb3fd6e0cb0bb91176bc,,,"Mumu 1073 New Trend Zipper Wallet For Woman Purses Card Holder Wallets Unisex","Women Bags","EXISTING | APP","19100527 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539762224,77bd4538c94e4df3a08cbfae0a260ed3,"2025-07-25 03:00:58","2025-07-26 12:33:45","2025-07-27 15:26:27",33:32:47,"Shopee PH - CPS",-,"207203624269773 | 2507265WMF7F1A",2.69,0.03,MP,Pending,,,688282e9f61cab1ba79af9e1,,,"200pcs Wall Panel Clips Metal Clip Fluted Wall Panel For Wpc Wall And Ceiling Fluted Cladding Clip","Home & Living","EXISTING | APP","912123543 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539763528,770b66fd94c84eaeb71765b8c006ac44,"2025-07-23 11:15:06","2025-07-26 11:07:37","2025-07-27 15:28:17",71:52:31,"Shopee PH - CPS",-,"207198457295899 | 2507265RTFM149",4.15,0.05,MP,Pending,,,688053b99cefdc1bafc81ae1,,,"Bostanten Fashion Crossbody Bag with zipper Women","Women Bags","EXISTING | APP","283351053 | SHOPEE_MALL_CB | ORDERED_IN_DIFFERENT_SHOP"
539764172,76e5539cca814b65b807662ffb2e79d9,"2025-07-20 18:06:41","2025-07-26 12:43:29","2025-07-27 15:29:08",138:36:48,"Shopee PH - CPS",-,"207204210223573 | 2507265X5X1HYD",2.87,0.04,MP,Pending,,,687cbfb0a38d541bac50f76d,,,"【???】Closs Korean Summer Women Solid Sandal Open Toe Casual EVA Rubber Slippers For Women","Women Shoes","EXISTING | APP","424530072 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539756607,767029d1d8c942edafe9909b08e8f2a9,"2025-07-25 01:08:30","2025-07-26 22:17:36","2025-07-27 15:18:14",45:09:06,"Shopee PH - CPS",-,"207238656207056 | 2507266X8G98XJ",1.19,0.01,MP,Pending,,,6882688d6ee9e40bc70bf8bd,,,"Essential Oil for humidifier, linen spray, air freshener and Hotel Inspired Scents)","Home & Living","EXISTING | APP","59473135 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539758534,7651e6b70efe4b6a8875355c3dfc3270,"2025-07-21 22:17:51","2025-07-26 18:22:14","2025-07-27 15:21:10",116:04:23,"Shopee PH - CPS",-,"207224533251964 | 2507266H3KK8HV",3.36,0.04,MP,Pending,,,687e4c0ff4a8441be8343491,,,"FAVE ORIGINAL BUNDLE DISHWASHING Liquid, PASTE AND STICKERS ONLY, 12L - 18 Yield, JUST ADD WATER","Home & Living","EXISTING | APP","1007082223 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539760209,76312e46f08843b9a21337c5f2dc0c3a,"2025-07-19 15:01:50","2025-07-26 14:19:26","2025-07-27 15:23:42",167:17:36,"Shopee PH - CPS",-,"207209966272767 | 25072663HFE7QS",3.66,0.04,MP,Pending,,,687b42ddce952b1b92e43fa4,,,"ECONOMY DISHWASHING LIQUID KIT15-16 LITERS YIELD FREE BUBBLE ENHANCER","Home & Living","EXISTING | APP","6116684 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539764821,75ce969c5e3649a79105d9c8851fb022,"2025-07-21 21:22:23","2025-07-26 04:15:13","2025-07-27 15:30:02",102:52:50,"Shopee PH - CPS",-,"207173713203117 | 25072651S1T556",1.05,0.01,MP,Pending,,,687e3f0e048cb71ba1fa4d06,,,"Safeguard soap Singapore products 135g",Beauty,"EXISTING | APP","58188447 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539764827,75ce969c5e3649a79105d9c8851fb022,"2025-07-21 21:22:23","2025-07-26 04:15:13","2025-07-27 15:30:02",102:52:50,"Shopee PH - CPS",-,"207173713203117 | 25072651S1T556",1.56,0.02,MP,Pending,,,687e3f0e048cb71ba1fa4d06,,,"(D-ove) INTENSE PEPAIR Shampoo or Conditioner  640ML good quality",Beauty,"EXISTING | APP","58188447 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539764830,75ce969c5e3649a79105d9c8851fb022,"2025-07-21 21:22:23","2025-07-26 04:15:13","2025-07-27 15:30:03",102:52:50,"Shopee PH - CPS",-,"207173713203117 | 25072651S1T556",1.80,0.02,MP,Pending,,,687e3f0e048cb71ba1fa4d06,,,"1L (Safe-guard) Body Wash with Advanced Protection",Beauty,"EXISTING | APP","58188447 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539761037,753895df7237428b87ad423cdf906d9d,"2025-07-26 13:06:07","2025-07-26 17:02:49","2025-07-27 15:24:48",03:56:42,"Shopee PH - CPS",-,"207219769228580 | 2507266CNM8J14",2.36,0.03,MP,Pending,,,6884623e2ae6ef3088206aaf,,,"8 Color Whiteboard Marker Pen Erasable Marker Color Pen Children Erasable Stationery",Stationery,"EXISTING | APP","1057463158 | C2C_CB | ORDERED_IN_DIFFERENT_SHOP"
539764437,74485528eeed463ea2a93e946c242637,"2025-07-25 22:59:12","2025-07-26 09:47:50","2025-07-27 15:29:29",10:48:38,"Shopee PH - CPS",-,"207193670204986 | 2507265MBT9QBG",2.69,0.03,MP,Pending,,,68839bc0402af238496d4bf4,,,"BOTA Rainboots for Women High Quality Womens Rain boot High Tube Floral Flower and Polka Dot Design","Women Shoes","EXISTING | APP","711149174 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539558425,742783e6689f404699fffc4ba0115772,"2025-07-24 06:29:22","2025-07-26 22:07:31","2025-07-27 13:25:47",63:38:09,"Shopee ID (Media Buyers) - CPS",-,"207238051209899 | 2507266WPFA459",1.97,0.03,MP,Pending,,,688162421581591ba89d1332,,,"[300pcs + Bonus] Gosokan Kupon Berhadiah 15 Titik 16 Titik 20 Titik 300pcs/ Gosok Kupon Tengkorak Mainan Anak 300pcs","Hobi & Koleksi","EXISTING | APP","304922581 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539764351,738810186f154cfeb9304e31a22819a7,"2025-07-23 11:40:23","2025-07-26 12:40:39","2025-07-27 15:29:23",73:00:16,"Shopee PH - CPS",-,"207204038263638 | 2507265X0T1QT8",2.01,0.01,MP,Pending,,,688059a72421bf1bb465d52d,,,"30 LED Sewing Machine Light Magnetic Led Light Working Gooseneck Lamp with Magnetic Base 220V","Home Appliances","EXISTING | APP","1493843709 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539757807,7331336ae94b4817b380dcbc90136464,"2025-07-26 19:15:36","2025-07-26 20:33:07","2025-07-27 15:20:01",01:17:31,"Shopee PH - CPS",-,"207232386287187 | 2507266RDMTJ2G",2.43,0.03,MP,Pending,,,6884b8d8e204b81bb4b44af0,,,"TIEDYE TERNO PAJAMA WITH 2POCKET(FIT UP TO LAEGE)","Women Clothes","EXISTING | APP","345318305 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539757810,7331336ae94b4817b380dcbc90136464,"2025-07-26 19:15:36","2025-07-26 20:33:07","2025-07-27 15:20:01",01:17:31,"Shopee PH - CPS",-,"207232386287187 | 2507266RDMTJ2G",2.43,0.03,MP,Pending,,,6884b8d8e204b81bb4b44af0,,,"TIEDYE TERNO PAJAMA WITH 2POCKET(FIT UP TO LAEGE)","Women Clothes","EXISTING | APP","345318305 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539757813,7331336ae94b4817b380dcbc90136464,"2025-07-26 19:15:36","2025-07-26 20:33:07","2025-07-27 15:20:02",01:17:31,"Shopee PH - CPS",-,"207232386287187 | 2507266RDMTJ2G",2.43,0.03,MP,Pending,,,6884b8d8e204b81bb4b44af0,,,"TIEDYE TERNO PAJAMA WITH 2POCKET(FIT UP TO LAEGE)","Women Clothes","EXISTING | APP","345318305 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539756752,72fbcf3bf63d4cfdb0441b5a0e100b76,"2025-07-25 14:12:55","2025-07-26 21:28:50","2025-07-27 15:18:27",31:15:55,"Shopee PH - CPS",-,"207235730218711 | 2507266UH9U9AH",1.75,0.02,MP,Pending,,,688320665ed1b21bbb464486,,,"Orphee Electric Guitar Strings RX15/RX17/RX19 Good Quality Corrosion Resistant Soft and Bright Tone","Hobbies & Collections","EXISTING | APP","1285145846 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539766611,72da7c12e3ed408c93e3e53df3858023,"2025-07-25 10:39:04","2025-07-26 09:04:38","2025-07-27 15:32:34",22:25:34,"Shopee PH - CPS",-,"207191078270585 | 2507265HXJE81K",0.26,0.00,MP,Pending,,,6882ee486ee9e40bc7d6fe97,,,"High Quality Pure Butane Gas 30ml Lighter Refill Valve 30ml 1pcs","Home & Living","EXISTING | APP","354395048 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539766613,72da7c12e3ed408c93e3e53df3858023,"2025-07-25 10:39:04","2025-07-26 09:04:38","2025-07-27 15:32:35",22:25:34,"Shopee PH - CPS",-,"207191078270585 | 2507265HXJE81K",0.91,0.01,MP,Pending,,,6882ee486ee9e40bc7d6fe97,,,"Kitchen Lighter Igniter - Firepower Flexible Refillable Long-Reach","Home & Living","EXISTING | APP","354395048 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539766615,72da7c12e3ed408c93e3e53df3858023,"2025-07-25 10:39:04","2025-07-26 09:04:38","2025-07-27 15:32:35",22:25:34,"Shopee PH - CPS",-,"207191078270585 | 2507265HXJE81K",0.75,0.01,MP,Pending,,,6882ee486ee9e40bc7d6fe97,,,"Kitchen Lighter Igniter - Firepower Flexible Refillable Long-Reach","Home & Living","EXISTING | APP","354395048 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539757445,7207afb37c7c42d0b06d0c0a4efcccd2,"2025-07-26 08:29:00","2025-07-26 20:39:04","2025-07-27 15:19:26",12:10:04,"Shopee PH - CPS",-,"207232744247128 | 2507266RRA6NJF",3.06,0.04,MP,Pending,,,6884214c61c415306de93cb1,,,"Takip ng Bote para sa Mantika 500 pcs","Home & Living","EXISTING | APP","477201062 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539765571,716244b16a6347048b423b3feae31c7e,"2025-07-21 12:06:11","2025-07-26 06:38:58","2025-07-27 15:31:01",114:32:47,"Shopee PH - CPS",-,"207182338298532 | 25072659T3B9U1",11.26,0.14,MP,Pending,,,687dbcb34968e71ba53e45d4,,,"Bible House Ang Biblia Tagalog 2001 Edition Old and New Testament KJV Big Flex Gold Edge","Home & Living","EXISTING | APP","151069126 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539756046,6fd38665797645e1a61abedd870fb30c,"2025-07-20 14:41:30","2025-07-26 22:27:33","2025-07-27 15:17:25",151:46:03,"Shopee PH - CPS",-,"207239253204510 | 2507266XT9M8BT",2.27,0.03,MP,Pending,,,687c8f85446b551bacc4a4a4,,,"Manual Breast Pump Hand Pump Breastfeeding Pump Massage Pump","Mom & Baby","EXISTING | APP","688682711 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539760689,6fb874daa1234321ba86445ee29dcb62,"2025-07-26 10:52:24","2025-07-26 15:01:49","2025-07-27 15:24:19",04:09:25,"Shopee PH - CPS",-,"207212509247419 | 25072665W8KCUW",1.64,0.02,MP,Pending,,,688442e89c26d11ba4ffb74e,,,"Terno Pambahay for Woman Sando Shorts Pangtulog Sleeveless Coordinates Set for Women","Women Clothes","EXISTING | APP","1096319242 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539760691,6fb874daa1234321ba86445ee29dcb62,"2025-07-26 10:52:24","2025-07-26 15:01:49","2025-07-27 15:24:19",04:09:25,"Shopee PH - CPS",-,"207212509247419 | 25072665W8KCUV",1.89,0.02,MP,Pending,,,688442e89c26d11ba4ffb74e,,,"PLUS SIZE Terno for Women - Sleeveless Blouse and Short SENEPA PRINT [ Large to XXL ]","Women Clothes","EXISTING | APP","581920339 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539760693,6fb874daa1234321ba86445ee29dcb62,"2025-07-26 10:52:24","2025-07-26 15:01:49","2025-07-27 15:24:19",04:09:25,"Shopee PH - CPS",-,"207212509247419 | 25072665W8KCUU",1.61,0.02,MP,Pending,,,688442e89c26d11ba4ffb74e,,,"Sando Terno Pambahay for Women S - XL PLUS SIZE with Pocket Tie Dye Terno","Women Clothes","EXISTING | APP","294893019 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539760696,6fb874daa1234321ba86445ee29dcb62,"2025-07-26 10:52:24","2025-07-26 15:01:49","2025-07-27 15:24:20",04:09:25,"Shopee PH - CPS",-,"207212509247419 | 25072665W8KCUV",1.63,0.02,MP,Pending,,,688442e89c26d11ba4ffb74e,,,"TERNO FOR WOMEN - Plus Size Sleeveless Blouse and Short [ SISITA ] - Large to XXL","Women Clothes","EXISTING | APP","581920339 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539737290,6ec8c6ec9d8541a1bf3a8c85ad6c21a2,"2025-07-20 05:09:16","2025-07-26 16:09:23","2025-07-27 15:01:29",155:00:07,"Shopee PH - CPS",-,"207216562237935 | 25072669P1TTQU",2.54,0.03,MP,Pending,,,687c097cb248f41bb028171a,,,"Mupisur Mupirocin Cream 5grams",Health,"EXISTING | APP","1491754955 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539764611,6ded9b27b59743ccba5b0077ca388c04,"2025-07-20 08:24:43","2025-07-26 08:36:14","2025-07-27 15:29:43",144:11:31,"Shopee PH - CPS",-,"207189373243290 | 2507265GBRCR0H",1.56,0.02,MP,Pending,,,687c374a6fc0001bacde6bbc,,,"Japanese Type Masturbation Passion Realistic Pussy Ass Cup Adult Sex Toys for Men",Health,"EXISTING | APP","57351729 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539758980,6d9ab66d9ae64722a2f71e6b62a1942d,"2025-07-26 18:30:15","2025-07-26 20:13:26","2025-07-27 15:21:53",01:43:11,"Shopee PH - CPS",-,"207231206250130 | 2507266QAFEXM1",0.66,0.01,MP,Pending,,,6884ae35047b121ba97b6216,,,"Shockproof Case for Infinix Smart 8 5 7 Hot 40i 30i Tecno Spark Go 20C 2024 2023 10C Note 10 40 Pro","Mobile & Gadgets","EXISTING | APP","1337310961 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539758982,6d9ab66d9ae64722a2f71e6b62a1942d,"2025-07-26 18:30:15","2025-07-26 20:13:26","2025-07-27 15:21:53",01:43:11,"Shopee PH - CPS",-,"207231206250130 | 2507266QAFEXM1",0.48,0.01,MP,Pending,,,6884ae35047b121ba97b6216,,,"Clear Case For Samsung A56 A55 A16 A15 A36 A26 A06 A05 A35 A05S A15 A54 A25 A54 S24 FE S25 A34 A52","Mobile & Gadgets","EXISTING | APP","1337310961 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539758984,6d9ab66d9ae64722a2f71e6b62a1942d,"2025-07-26 18:30:15","2025-07-26 20:13:26","2025-07-27 15:21:53",01:43:11,"Shopee PH - CPS",-,"207231206250130 | 2507266QAFEXM1",0.89,0.01,MP,Pending,,,6884ae35047b121ba97b6216,,,"Feather Case for Samsung A56 A55 A35 A36 A26 A15 A05 A05S A06 A16 A13 A14 A54 A34 A50S S24 FE Cover","Mobile & Gadgets","EXISTING | APP","1337310961 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539750897,6d665247733d4ea98a24c026eca6c8cb,"2025-07-26 15:47:10","2025-07-26 18:17:00","2025-07-27 15:12:24",02:29:50,"Shopee PH - CPS",-,"207224220232237 | 2507266GT92DQ2",0.58,0.01,MP,Pending,,,688487fd690b9d1ba4a2115d,,,"2 In 1 Liptint Matte Glossy/Mirror Lipstick Waterproof Velvet Lip Double headed Makeup Lip Gloss",Beauty,"EXISTING | APP","1194551662 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539755352,6d13c179cabf4a62b7926fefeb71b4b6,"2025-07-20 09:38:24","2025-07-26 21:12:19","2025-07-27 15:16:23",155:33:55,"Shopee PH - CPS",-,"207234739276137 | 2507266TKRT8EC",1.71,0.02,MP,Pending,,,687c4890ac705c1b9aeb8653,,,"ORIGINAL FAT SHOETRA 2CM PREMIUM FAT SHOETRACES","Women Shoes","EXISTING | APP","345960260 | PREFERRED_CB | ORDERED_IN_DIFFERENT_SHOP"
539760624,6cd53b210ff84e33a600141598f4a70b,"2025-07-21 18:29:43","2025-07-26 15:02:34","2025-07-27 15:24:14",116:32:51,"Shopee PH - CPS",-,"207212554295224 | 25072665XKJ8CQ",0.35,0.00,MP,Pending,,,687e1696772c611c1a8ceea6,,,"azolla 5 grams per order (small hinged cup size like a coin)",Pets,"EXISTING | APP","46074512 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539762069,6c07f7a860e844c791b58c965a68f0af,"2025-07-20 12:00:54","2025-07-26 13:41:23","2025-07-27 15:26:14",145:40:29,"Shopee PH - CPS",-,"207207682267915 | 25072661DD7PCK",1.03,0.01,MP,Pending,,,687c69f5e5d4ed1b9d3769f8,,,"BRASIL Spag sando Camisole top Womenswear Sleeveless Casual","Women Clothes","EXISTING | APP","609286910 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539762072,6c07f7a860e844c791b58c965a68f0af,"2025-07-20 12:00:54","2025-07-26 13:41:23","2025-07-27 15:26:14",145:40:29,"Shopee PH - CPS",-,"207207682267915 | 25072661DD7PCK",1.00,0.01,MP,Pending,,,687c69f5e5d4ed1b9d3769f8,,,"BRASIL Spag sando Camisole top Womenswear Sleeveless Casual","Women Clothes","EXISTING | APP","609286910 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539762075,6c07f7a860e844c791b58c965a68f0af,"2025-07-20 12:00:54","2025-07-26 13:41:23","2025-07-27 15:26:15",145:40:29,"Shopee PH - CPS",-,"207207682267915 | 25072661DD7PCK",1.03,0.01,MP,Pending,,,687c69f5e5d4ed1b9d3769f8,,,"BRASIL Spag sando Camisole top Womenswear Sleeveless Casual","Women Clothes","EXISTING | APP","609286910 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539759070,6b19f6663b284175869728a8ab755cb6,"2025-07-25 12:49:06","2025-07-26 18:58:35","2025-07-27 15:22:01",30:09:29,"Shopee PH - CPS",-,"207226715294408 | 2507266K4MHRHQ",61.20,0.55,MP,Pending,,,68830cc15c6e471baf2a2188,,,"TOYOTA INNOVA 2016 - 2025 DEEPDISH MATTING EXTENDED 5D (2017 2018 2019 2020 2021 2022 2023 2024)",Automobiles,"EXISTING | APP","38580400 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539758575,6ad0b5dc698e4e1a9b99c6b90144e58f,"2025-07-24 20:58:06","2025-07-26 19:09:04","2025-07-27 15:21:14",46:10:58,"Shopee PH - CPS",-,"207227344223215 | 2507266KQCB7JW",10.84,0.10,MP,Pending,,,68822ddd605a581bb526fa0a,,,"SPAIN BOY/ Mexico/ Italy/ France/ Europe Countries UN Costume","Baby & Kids Fashion","EXISTING | APP","1168082801 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539591204,69fb2a19db6d41879fa41b9b2a379660,"2025-07-25 02:33:28","2025-07-26 18:11:56","2025-07-27 13:46:30",39:38:28,"Shopee ID (Media Buyers) - CPS",-,"207223916216326 | 2507266GH74JJ6",0.88,0.01,MP,Pending,,,68827c776b37bd1baaf073c6,,,"JTKIDS DRESS ANAK PEREMPUAN STACY SNI","Fashion Bayi & Anak","EXISTING | APP","150922635 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539591208,69fb2a19db6d41879fa41b9b2a379660,"2025-07-25 02:33:28","2025-07-26 18:11:56","2025-07-27 13:46:30",39:38:28,"Shopee ID (Media Buyers) - CPS",-,"207223916216326 | 2507266GH74JJ6",0.88,0.01,MP,Pending,,,68827c776b37bd1baaf073c6,,,"JTKIDS DRESS ANAK PEREMPUAN STACY SNI","Fashion Bayi & Anak","EXISTING | APP","150922635 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539591212,69fb2a19db6d41879fa41b9b2a379660,"2025-07-25 02:33:28","2025-07-26 18:11:56","2025-07-27 13:46:31",39:38:28,"Shopee ID (Media Buyers) - CPS",-,"207223916216326 | 2507266GH74JJ6",1.28,0.02,MP,Pending,,,68827c776b37bd1baaf073c6,,,"JTKIDS DRESS ANAK YOORA","Fashion Bayi & Anak","EXISTING | APP","150922635 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539591214,69fb2a19db6d41879fa41b9b2a379660,"2025-07-25 02:33:28","2025-07-26 18:11:56","2025-07-27 13:46:31",39:38:28,"Shopee ID (Media Buyers) - CPS",-,"207223916216326 | 2507266GH74JJ6",1.34,0.02,MP,Pending,,,68827c776b37bd1baaf073c6,,,"JTKIDS DRESS ANAK KIMBERLY SNI","Fashion Bayi & Anak","EXISTING | APP","150922635 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539591219,69fb2a19db6d41879fa41b9b2a379660,"2025-07-25 02:33:28","2025-07-26 18:11:56","2025-07-27 13:46:31",39:38:28,"Shopee ID (Media Buyers) - CPS",-,"207223916216326 | 2507266GH74JJ6",1.17,0.02,MP,Pending,,,68827c776b37bd1baaf073c6,,,"JTKIDS SETELAN ANAK PEREMPUAN CHEWY SNI","Fashion Bayi & Anak","EXISTING | APP","150922635 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539762067,69e921bdccc2447e9972a49d255210b4,"2025-07-26 12:26:18","2025-07-26 12:35:58","2025-07-27 15:26:14",00:09:40,"Shopee PH - CPS",-,"207203758251216 | 2507265WRF0EK1",0.86,0.01,MP,Pending,,,688458e9d1b77e322d3c6509,,,"LINQING Crossbody Bag for men Wateproof Waist Belt bag Chest Bag Korean Fashion","Men Bags","EXISTING | APP","336118321 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539754611,69e6b78bbc3346388c91b4424fa57bd6,"2025-07-26 19:22:39","2025-07-26 22:05:30","2025-07-27 15:15:26",02:42:51,"Shopee PH - CPS",-,"207237929249915 | 2507266WJU05RV",1.36,0.02,MP,Pending,,,6884ba7efb56012ed79c45f6,,,"SNLTWO 120W USB Adapter +CABLE Charger Set Charger For Mobile Phone Charger Quick Charge Power","Mobile & Gadgets","EXISTING | APP","443458496 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539767758,69bf50419fd14177b86d0ad683622f03,"2025-07-25 19:10:06","2025-07-26 00:20:48","2025-07-27 15:33:53",05:10:42,"Shopee PH - CPS",-,"207159647284241 | 2507264MNUGBAD",2.43,0.03,MP,Pending,,,6883660e8cd22d30ca3a0e5c,,,"High Pressure Washer Hose Fitting Connector for Karcher K Lavor AR Daewoo Black & Decker Repairing Adaptor with Socket","Home & Living","EXISTING | APP","297855306 | C2C_CB | ORDERED_IN_DIFFERENT_SHOP"
539765256,699e5a697d614196a636462970cb4104,"2025-07-21 11:15:26","2025-07-26 09:34:02","2025-07-27 15:30:35",118:18:36,"Shopee PH - CPS",-,"207192842275449 | 2507265KK4Q44E",2.80,0.03,MP,Pending,,,687db0ca53b4571bb0af6045,,,"AKOTO whitenning soap with collagen",Beauty,"EXISTING | APP","52042618 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539765102,697a26404f4141b4b24e5d592a3a6188,"2025-07-25 06:56:28","2025-07-26 03:48:17","2025-07-27 15:30:26",20:51:49,"Shopee PH - CPS",-,"207172097241542 | 250726508VQ8F0",26.87,0.32,MP,Pending,,,6882ba1bc4cbe31bb03a00d4,,,"Rollaway Portable  recliner Adjustable rollaway chair Heavy Duty Folding Bed Chair with foam","Home & Living","EXISTING | APP","1472788402 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539555184,697835cfd4c34c139a5937dd9e4e616b,"2025-07-25 16:56:51","2025-07-26 22:40:18","2025-07-27 13:23:41",29:43:27,"Shopee ID (Media Buyers) - CPS",-,"207240019293401 | 2507266YH47GYD",5.50,0.08,MKK,Pending,,,,,,"one set (setelan) shopia brokat lengan pendek lilit mewah elegant/atasan wanita /baju tradisioanal/remaja/dewasa/wanita/kebaya l","Pakaian Wanita","EXISTING | APP","1387623854 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539674491,68d01d26623742ad87365211367b37dd,"2025-07-26 14:25:20","2025-07-26 14:38:50","2025-07-27 14:33:39",00:13:30,"Shopee PH - CPS",-,"207211130210340 | 25072664M5EWUY",0.02,0.00,MP,Pending,,,688474cea122001bbd769c69,,,"Non Stick Pan Frying Pan Non Stick Pans Frying Pans cake Steak Pan kawali wok pan non stick","Home & Living","NEW | APP","21088576 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539755742,68881413fa9e4d4387e8d265871ba64e,"2025-07-25 22:18:07","2025-07-26 21:04:42","2025-07-27 15:16:58",22:46:35,"Shopee PH - CPS",-,"207234282209174 | 2507266T64WD04",1.01,0.01,MP,Pending,,,6883921f07903a301b69699b,,,"120ML now all Purpose coating agent back to black trim and plastic restorer agent glossy",Automobiles,"EXISTING | APP","968004108 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539755745,68881413fa9e4d4387e8d265871ba64e,"2025-07-25 22:18:07","2025-07-26 21:04:42","2025-07-27 15:16:59",22:46:35,"Shopee PH - CPS",-,"207234282209173 | 2507266T64WD03",0.93,0.01,MP,Pending,,,6883921f07903a301b69699b,,,"LAIMA 316 Stainless Steel Lunch Box With Cover Vacuum Antibacterial Container Food Storage Box","Home & Living","EXISTING | APP","1319427775 | C2C_CB | ORDERED_IN_DIFFERENT_SHOP"
