"Conversion ID","Conversion Date","Recorded On",Advertiser,"Campaign Name","Order ID","Sale Amount (USD)","Estimated Earnings (USD)","Publisher Sub ID 1",Status,Remarks,"Publisher Sub ID 2","Publisher Sub ID 3","Publisher Sub ID 4","Publisher Sub ID 5","Advertiser Sub ID 2","Advertiser Sub ID 3","Advertiser Sub ID 4","Advertiser Sub ID 5"
545725466,"2025-08-07 13:23:39","2025-08-07 15:13:10","TikTok Shop ID - CPS",-,579903881405630090,5.65,0.20,RAMPUP,Pending,,,,,,1732007626773005685,"Denacollection Mazaya Setelan Celana Kulot Baju Panjang  Bahan Knit Japan Casual Santai Wanita",1731489264866788725,Denacollection
545725467,"2025-08-07 13:23:39","2025-08-07 15:13:10","TikTok Shop ID - CPS",-,579903881405630090,5.65,0.20,RAMPUP,Pending,,,,,,1731490360081220981,"Denacollection Mazaya Setelan Celana Kulot Baju Panjang  Bahan Knit Japan Casual Santai Wanita",1731489264866788725,Denacollection
545725520,"2025-08-07 13:22:07","2025-08-07 15:13:11","TikTok Shop ID - CPS",-,579903856459417012,6.74,0.30,RAMPUP,Pending,,,,,,1730646712908350969,"Bio Squalene Softgel 500mg - Ekstrak Minyak Hiu  30 Softgel BPOM Halal MUI",1730646792685848057,"Rasyid Herbal Shop"
545725618,"2025-08-07 13:19:06","2025-08-07 15:13:26","TikTok Shop ID - CPS",-,579903821678085740,0.49,0.03,RAMPUP,Pending,,,,,,1729728554871129323,"Kalung Titanium Gepeng Model Terbaru untuk Pria dan Wanita",1729728585303033067,"Kinyak Store"
545725666,"2025-08-07 13:17:38","2025-08-07 15:13:28","TikTok Shop ID - CPS",-,579903797039630056,3.67,0.19,RAMPUP,Pending,,,,,,1730689364037633475,"【Promosi】AUROR Asam Amino Asam  Pembersih Wajah Facial Cleanser /Penghilang Jerawat/Mencerahkan Warna Kulit/Menghilangkan Komedo/Mengecilkan Pori-pori/Unisex/Pembersih Wajah Pengontrol Minyak",1730689383988692419,"AUROR Offical"
545725701,"2025-08-07 13:16:44","2025-08-07 15:13:38","TikTok Shop ID - CPS",-,579903765330495266,0.55,0.02,RAMPUP,Pending,,,,,,1730397088483870246,"Cermin Lipat Persegi Portable / Kaca Lipat / Kaca Rias Make Up",1730107664463857190,CosyWave.id
545725896,"2025-08-07 13:11:09","2025-08-07 15:13:56","TikTok Shop ID - CPS",-,579903722810213384,3.06,0.11,RAMPUP,Pending,,,,,,1731465711207613889,"tas selempang wanita 3 ruang marry jane  tali strap terbaru",1731465643289707969,"CATALEYA STORE BAG"
545726200,"2025-08-07 13:01:24","2025-08-07 15:14:38","TikTok Shop ID - CPS",-,579903643664942605,1.84,0.06,RAMPUP,Pending,,,,,,1731974198177530908,"(6 Pack) Bendera Plastik  Bertali Dekorasi Agustusan Panjang Per Pack 5 M/ Bendera Plastik Umbul umbul 17 agustusan/ Bendera HUT RI Merah Putih",1731963566471218204,IBRSTATIONERY
545726222,"2025-08-07 13:00:40","2025-08-07 15:14:39","TikTok Shop ID - CPS",-,579903599294776466,2.32,0.10,RAMPUP,Pending,,,,,,1730868775436781362,"sabun cuci muka Cleanser Cleanser Institute Pure Skin Whitening Niacinamide Wajah Bersih Cerah",1730868832868927282,"beauty sweet88"
545726234,"2025-08-07 13:00:22","2025-08-07 15:14:39","TikTok Shop ID - CPS",-,579903578509510123,1.38,0.05,RAMPUP,Pending,,,,,,1731300176600598060,"SEBLAK CAMPUR/MIX ANEKA KERUPUK SEBLAK JENGKOL/BETON/PEDO/BASRENG neto 500gram Pedas Snack Cemilan Food Kering",1729937831744080428,"warung .cemilan08"
545726278,"2025-08-07 12:58:44","2025-08-07 15:14:51","TikTok Shop ID - CPS",-,579903565326091861,1.68,0.03,RAMPUP,Pending,,,,,,1729597660907801587,"KAOS KAKI ANTI SLIP PANJANG SLIPMAX ORIGINAL|| KAOS KAKI BOLA PANJANG SLIPMAX|| KAOS KAKI ANTI SLIP PANJANG BOLA FUTSAL Berpori Pria Uniseks Cepat Kering Set",1729597660907670515,North.Sportware
545727023,"2025-08-07 12:41:34","2025-08-07 15:16:03","TikTok Shop ID - CPS",-,579903369490564164,1.01,0.03,RAMPUP,Pending,,,,,,1729763467755293265,"Sumpit stainless Steel model korea panjang 22 cm",1729434160399092305,"Popo Online Shop"
545727025,"2025-08-07 12:41:34","2025-08-07 15:16:03","TikTok Shop ID - CPS",-,579903369490564164,0.34,0.01,RAMPUP,Pending,,,,,,1729434165259438673,"Sedotan stainless steel stainless straw lurus dan bengkok",1729434166234876497,"Popo Online Shop"
545727027,"2025-08-07 12:41:34","2025-08-07 15:16:04","TikTok Shop ID - CPS",-,579903369490564164,0.34,0.01,RAMPUP,Pending,,,,,,1729434165259373137,"Sedotan stainless steel stainless straw lurus dan bengkok",1729434166234876497,"Popo Online Shop"
545727028,"2025-08-07 12:41:34","2025-08-07 15:16:04","TikTok Shop ID - CPS",-,579903369490564164,0.83,0.01,RAMPUP,Pending,,,,,,1730884797701523025,"Pisau Dapur Sayur Daging Bawang Cabai Tajam Murah Full Stainless Steel",1730884797701457489,"Popo Online Shop"
545727029,"2025-08-07 12:41:34","2025-08-07 15:16:04","TikTok Shop ID - CPS",-,579903369490564164,0.11,0.00,RAMPUP,Pending,,,,,,1730884798086284881,"sikat sedotan stainless Steel brush for stainless straw",1730884798086219345,"Popo Online Shop"
545727030,"2025-08-07 12:41:34","2025-08-07 15:16:04","TikTok Shop ID - CPS",-,579903369490564164,1.77,0.03,RAMPUP,Pending,,,,,,1730884797098526289,"Sendok Garpu Makan Stainless Korea Tebal Polos Hotel Grade Premium",1730884795840890449,"Popo Online Shop"
545727092,"2025-08-07 12:40:14","2025-08-07 15:16:06","TikTok Shop ID - CPS",-,579903345884300988,0.17,0.00,RAMPUP,Pending,,,,,,1729763382601418078,"Aksesoris Rambut Jepit Rambut Bulu Korea Jepitan Jedai Bulu Jedai Rambut Korea - JP1466",1729763382550037854,"WEAR MY"
545727094,"2025-08-07 12:40:14","2025-08-07 15:16:06","TikTok Shop ID - CPS",-,579903345884300988,0.18,0.00,RAMPUP,Pending,,,,,,1730206993720051038,"Aksesoris Bros Kancing Fashion Wanita Korea Brooch Pin Kerah Hijab - AKS1793",1730206965568931166,"WEAR MY"
545727096,"2025-08-07 12:40:14","2025-08-07 15:16:06","TikTok Shop ID - CPS",-,579903345884300988,0.05,0.00,RAMPUP,Pending,,,,,,1730251231229609310,"Jepitan Rambut Gaya Korea Matte Jepit Warna Warni Korean Hairclip Anak Perempuan - JP1812",1730251162945357150,"WEAR MY"
545727229,"2025-08-07 12:38:13","2025-08-07 15:16:19","TikTok Shop ID - CPS",-,579903333833803402,0.45,0.02,RAMPUP,Pending,,,,,,1730322887032014215,"[BISA COD] Celengan Target Murah Buka Tutup Celengan Sedekah Subuh Celengan Tabungan Uang celengan  target Paper Multicoloured celeng an Acrylic Kedap Air Celengan Unik Abizah,Snowkin",1730322887141918087,Abizah.snowkin
545727671,"2025-08-07 12:24:36","2025-08-07 15:17:15","TikTok Shop ID - CPS",-,579903204535207346,0.28,0.01,RAMPUP,Pending,,,,,,1729649851453442270,"BEDGE ANAK SEKOLAH TK SD SMP SMA BORDIR",1729649851453311198,"Sago outdoor"
545727748,"2025-08-07 12:22:02","2025-08-07 15:17:17","TikTok Shop ID - CPS",-,579903154455676096,3.00,0.09,RAMPUP,Pending,,,,,,1731305893005591678,"Cuka Apel Original with Mother 500 ml 250 ml - Cuka Apel Organik BPOM LUXNATUR",1731305813421032574,Luxnatur
545727785,"2025-08-07 12:20:28","2025-08-07 15:17:29","TikTok Shop ID - CPS",-,579903127572481561,1.04,0.04,RAMPUP,Pending,,,,,,1731632031746655416,"KAOS HUT RI 17 AGUSTUS 2025 UNTUK ANAK ANAK USIA 2-16TAHUN",1731632049074504888,FashionAnak6
545727798,"2025-08-07 12:20:04","2025-08-07 15:17:30","TikTok Shop ID - CPS",-,579903117858867150,1.94,0.06,RAMPUP,Pending,,,,,,1730761646844314945,"Susu Osamilk 500gram vanila & coklat penafsu makan",1730761734717408577,"Milkcow Mall"
545727799,"2025-08-07 12:20:04","2025-08-07 15:17:30","TikTok Shop ID - CPS",-,579903117858867150,1.08,0.03,RAMPUP,Pending,,,,,,1729782488837489985,"Calsimond Susu Almond Plus Herbal - Susu Almond dengan Herbal - Milk, Dairy",1729782454029485377,"Milkcow Mall"
545727800,"2025-08-07 12:20:04","2025-08-07 15:17:30","TikTok Shop ID - CPS",-,579903117858867150,1.16,0.03,RAMPUP,Pending,,,,,,1730757778805654849,"SUSU KAMBING PRIMA ETAWA ORIGINAL Bahan susuhilo Dairy Milk",1730757856152421697,"Milkcow Mall"
545727801,"2025-08-07 12:20:04","2025-08-07 15:17:30","TikTok Shop ID - CPS",-,579903117858867150,4.23,0.07,RAMPUP,Pending,,,,,,1729758980774724929,"susu full fullcream 500gr MILKCOW Sapi Dairy naik anber tbadan",1729758967397254465,"Milkcow Mall"
545727804,"2025-08-07 12:19:58","2025-08-07 15:17:30","TikTok Shop ID - CPS",-,579903117943670326,3.58,0.06,RAMPUP,Pending,,,,,,1731823285768586272,"NURE - MAERLIN MERAH PUTIH SET CARGO KIDS // SET CRINGKLE SPESIAL KEMERDEKAAN // SET ANAK KEMERDEKAAN VIRAL",1731823087111078944,"NURE FASHION"
545727817,"2025-08-07 12:19:40","2025-08-07 15:17:30","TikTok Shop ID - CPS",-,579903131581187110,0.06,0.00,RAMPUP,Pending,,,,,,1730576553409741934,"AIKOSIA SIKAT GAGANG PEMBERSIH SEPATU / SIKAT SERBAGUNA",1730576593481401454,AIKOSIA
545727822,"2025-08-07 12:19:31","2025-08-07 15:17:31","TikTok Shop ID - CPS",-,579903132081227671,1.07,0.00,RAMPUP,Pending,,,,,,1732114921409709866,"Kemoceng Teleskopik Panjang Flexible dapat ditarik dan ditekuk",1732114820564092714,"Luzhee Cheries"
545727825,"2025-08-07 12:19:25","2025-08-07 15:17:31","TikTok Shop ID - CPS",-,579903126271919799,0.86,0.02,RAMPUP,Pending,,,,,,1729610036182746720,"Cepolan Tile Hijab Jumbo Premium / Ikat Rambut Scrunchie Hijab Diameter 20cm Grosir Murah Wanita Wine",1729610031952135776,GirlsDailyStore
545727899,"2025-08-07 12:17:14","2025-08-07 15:17:44","TikTok Shop ID - CPS",-,579903112839529842,2.60,0.02,RAMPUP,Pending,,,,,,1729726171736935148,"PAKET ODOL NASA ISI 3 -PASTA GIGI NASA ORIGINAL- PERLINDUNGAN GIGI DAN GUSI - 120gr - ISI 3 PCS - BPOM Memutihkan",1729726171736869612,"Lateefa Beauty 2"
545727932,"2025-08-07 12:16:17","2025-08-07 15:17:46","TikTok Shop ID - CPS",-,579903071060854228,1.22,0.00,RAMPUP,Pending,,,,,,1730818116369287149,"1 Tas (6 pack) HERS PROTEX PINK Maxi 8 Pembalut Wanita non-Wing",1730818125220055021,DIAN.SAA
545728158,"2025-08-07 12:09:16","2025-08-07 15:18:15","TikTok Shop ID - CPS",-,579903053534823989,2.26,0.02,RAMPUP,Pending,,,,,,1730501147692270668,"Setelan Baju Olahraga Anak Junior Outdoor Sport dengan Jersey Sepak Bola dan Kaos Volley Dryfit untuk Usia 5-15 Tahun - Celana",1730501117803398220,"al-khauzi JERSEY"
545728169,"2025-08-07 12:09:07","2025-08-07 15:18:15","TikTok Shop ID - CPS",-,579903042434074403,0.46,0.01,RAMPUP,Pending,,,,,,1731577823175738427,"Gembok Sepeda Kawat Baja Double Key With Bracket Outdoor",1731577228852495419,"A1 Electronic"
545728183,"2025-08-07 12:08:29","2025-08-07 15:18:15","TikTok Shop ID - CPS",-,579903042096694941,1.06,0.03,RAMPUP,Pending,,,,,,1729642404856891720,"Popsykids Breast Milk Collection Shells - Alternatif Breast Pad Penampung ASI - Wadah Penampung ASI Bocor Menyusui Pads",1729642402796243272,"Popsykids Indonesia"
545728403,"2025-08-07 12:01:15","2025-08-07 15:18:53","TikTok Shop ID - CPS",-,579902941448931216,3.64,0.13,RAMPUP,Pending,,,,,,1732048091143439904,"Kebaya Kartini Polos Modern Lengan Panjang/ Baju Atasan Wanita",1732047898753140256,Jennaira.tsabita
545728467,"2025-08-07 11:59:18","2025-08-07 15:18:55","TikTok Shop ID - CPS",-,579902921442034935,5.58,0.10,RAMPUP,Pending,,,,,,1730891971704162059,"【10% Niacinamide】 PREMIERE BEAUTE Upgrade Formula Booster Activation Niacinamide Whitening Ampoule serum 10x1.5ml｜ Bifida Ferment Filtrate Deep Moisturizing Ampoule ｜ 2% Arbutin 0.5% Tranexamic Acid",1729457080609377035,"Premiere Beaute Indonesia"
545728476,"2025-08-07 11:58:45","2025-08-07 15:18:55","TikTok Shop ID - CPS",-,579902901196326402,0.94,0.03,RAMPUP,Pending,,,,,,1731021112522672064,"Vary Vase Topi Anti Debu dan Sinar Matahari/ Topi Petani/ Topi Visor Lipat Wanita Pelindung Sinar Matahari Dengan Penutup Wajah Topi Bersepeda Topi Selendang Tahan Angin Outdoor",1731021136814770112,"VARY VASE STORE"
545956163,"2025-08-07 11:55:55","2025-08-07 21:34:10","TikTok Shop ID - CPS",-,579902862946436464,3.40,0.02,RAMPUP,Pending,,,,,,1731049813235828438,"sendal jepit carvil model tren fyp original 100℅uk33_44 bayar di tempat",1731049821158868694,"TOKEH STORE"
545956313,"2025-08-07 11:54:33","2025-08-07 21:34:18","TikTok Shop ID - CPS",-,579902842287654456,1.29,0.03,RAMPUP,Pending,,,,,,1729976396245141972,"1 lusin singlet kaos dalam bayi & anak 0-10 tahun Cewek Cowok Biru Kuning",1729976396244486612,"almon store"
545728642,"2025-08-07 11:50:24","2025-08-07 15:19:21","TikTok Shop ID - CPS",-,579902823356139169,0.40,0.00,RAMPUP,Pending,,,,,,1729725174997878075,"Alat Cukur Kumis / Alat Pencukur Jenggot",1729725117838099771,"Hosanna Houseware"
545728647,"2025-08-07 11:50:16","2025-08-07 15:19:21","TikTok Shop ID - CPS",-,579902790844647033,16.26,0.08,RAMPUP,Pending,,,,,,1729993855303256185,"Rak Piring Dish Rack Wide Club Flip 1,2,3 dan 4 susun DR-WCFR",1729993857545635961,"Laris Abadi"
545728726,"2025-08-07 11:46:30","2025-08-07 15:19:35","TikTok Shop ID - CPS",-,579902764451137225,1.98,0.05,RAMPUP,Pending,,,,,,1731828600307615356,"Celana Pendek Pria Cowok Dewasa Katun Premium M L XL",1731828600306828924,"MP collection"
545728734,"2025-08-07 11:46:30","2025-08-07 15:19:35","TikTok Shop ID - CPS",-,579902764451137225,1.98,0.05,RAMPUP,Pending,,,,,,1731828600307811964,"Celana Pendek Pria Cowok Dewasa Katun Premium M L XL",1731828600306828924,"MP collection"
545728843,"2025-08-07 11:43:55","2025-08-07 15:19:49","TikTok Shop ID - CPS",-,579902772204963431,1.84,0.01,RAMPUP,Pending,,,,,,1729823598655604195,"Yessica's Make Up Base Primer Isolation Cream",1729823545115575779,"el beaute"
545728951,"2025-08-07 11:41:24","2025-08-07 15:20:03","TikTok Shop ID - CPS",-,579902687020352922,1.18,0.21,RAMPUP,Pending,,,,,,1730003316949091383,"Strap Oppo Band Nilon Tali Pengganti untuk Oppo Band Bahan Nilon",1730003316948698167,GuangHouse
545728922,"2025-08-07 11:40:48","2025-08-07 15:20:02","TikTok Shop ID - CPS",-,579902693597414987,2.70,0.05,RAMPUP,Pending,,,,,,1729697660290959736,"Scarlett Whitening Eau De Parfum Dreamy 30ml Perfume Wangi",1729697660290894200,"Scarlett Whitening"
545728943,"2025-08-07 11:40:42","2025-08-07 15:20:03","TikTok Shop ID - CPS",-,579902703545648129,2.03,0.04,RAMPUP,Pending,,,,,,1729385786018072006,"Milk Recipe Hair Removal Cream 70gr - Krim Perontok Bulu Ketiak dan Bulu Lainnya - Krim Waxing Yang Mencerahkan Kulit Perontok Bulu Tanpa Iritasi Membersihkan Bulu Tanpa Rasa Sakit waxing bulu ketiak perontok bulu ketiak dan miss v pencukur bulu ketiak",1729385786198885830,"MILK RECIPE"
545729011,"2025-08-07 11:39:20","2025-08-07 15:20:16","TikTok Shop ID - CPS",-,579902700806899574,5.08,0.11,RAMPUP,Pending,,,,,,1731614863047361895,"sambel pecel madiun 1kg pedas dan original",1731614856733427047,"PT.putra jayaa"
545729088,"2025-08-07 11:37:21","2025-08-07 15:20:29","TikTok Shop ID - CPS",-,579902671684535923,1.41,0.07,RAMPUP,Pending,,,,,,1729795568719856772,"Kalung Titanium Pria Model Tulang Naga Black Anti Luntur Anti Karat (Stainless Steel 316L) Kulit Kulit",1729795575772972164,"ARKANZA TITANIUM"
545729210,"2025-08-07 11:33:59","2025-08-07 15:20:43","TikTok Shop ID - CPS",-,579902613747959335,0.36,0.03,RAMPUP,Pending,,,,,,1730899851454154143,"Kristal Jahit Akrilik Payet Berkualitas Tinggi Grade A Ukuran 10mm per lusin Craft leher mutiara diamond baju tempel manik",1730866167710844319,"CICI NONI STORE"
545729219,"2025-08-07 11:33:41","2025-08-07 15:20:43","TikTok Shop ID - CPS",-,579902652594685224,0.34,0.01,RAMPUP,Pending,,,,,,1730453360998712783,"10 PCS IWS BROS MINI SET/BROS KOREA/BROS DAGU JILBAB HIJAB/PIN BAJU/TUSPIN HIJAB JILBAB Muslim Peniti",1730453373117826511,"I wear smile"
545729419,"2025-08-07 11:27:32","2025-08-07 15:21:11","TikTok Shop ID - CPS",-,579902541547669045,0.23,0.00,RAMPUP,Pending,,,,,,1731671984467249043,"[ TONGPAN ] TONGKAT PENUNJUK PAPAN TULIS UNTUK ALAT BANTU MENGAJAR PRAKTIS DESAIN JARI TELESKOPIK 5cm 55 cm POINTER TARIK AJAIB Extendable Tunjuk",1731672000115214227,"Lapak Setia"
545729455,"2025-08-07 11:26:05","2025-08-07 15:21:12","TikTok Shop ID - CPS",-,579902520315249743,0.64,0.01,RAMPUP,Pending,,,,,,1729384241913628567,"NANVAN KABEL AUDIO AUX METAL 1X1 JACK 3.5MM DARI HP KE SPEAKER / MOBIL PREMIUM QUALITY",1729384241913497495,"JV ACC"
545729476,"2025-08-07 11:25:16","2025-08-07 15:21:12","TikTok Shop ID - CPS",-,579902539119822712,2.47,0.09,RAMPUP,Pending,,,,,,1730713003317954373,"HOLO Ikat Pinggang Pria Kulit PU Kualitas Tinggi Gaya Bisnis Versatile Sabuk Pinggang Otomatis",1730652349044983621,"HOLO ID"
545729595,"2025-08-07 11:21:07","2025-08-07 15:21:27","TikTok Shop ID - CPS",-,579902489940428745,0.68,0.01,RAMPUP,Pending,,,,,,1730358598984434761,"Gelang tangan nori bulat kecil lapis emas titanium gold dan silver TANPA JURAI",1730358624954123337,"Rumah Aksesoris19"
545729641,"2025-08-07 11:19:38","2025-08-07 15:21:39","TikTok Shop ID - CPS",-,579902461949019253,1.16,0.02,RAMPUP,Pending,,,,,,1732052476448900163,"Sealcup Tutup Minuman Plastik Lid Isi 1000 ECO (± 500 PCS) Bahan PP untuk Semua Ukuran Gelas Berbagai Minuman",1730811719481066563,Bc.stor3
545729658,"2025-08-07 11:19:02","2025-08-07 15:21:40","TikTok Shop ID - CPS",-,579902437522573258,1.84,0.06,RAMPUP,Pending,,,,,,1730633093184522198,"BUY 1 Dikirim 4 Botol Parfume HRNY Staycation Side Effect Mrs Crush Gratis Ongkir",1730633105625221078,PARFUM888
545729776,"2025-08-07 11:15:37","2025-08-07 15:21:54","TikTok Shop ID - CPS",-,579902429966010011,1.62,0.06,RAMPUP,Pending,,,,,,1731776776273168341,"Vankids Kaos Anak Premium Free Nama Motif Kemerdekaan R1",1731776758726035413,vankidsstore2
545729777,"2025-08-07 11:15:37","2025-08-07 15:21:54","TikTok Shop ID - CPS",-,579902429966010011,1.57,0.05,RAMPUP,Pending,,,,,,1731776776273102805,"Vankids Kaos Anak Premium Free Nama Motif Kemerdekaan R1",1731776758726035413,vankidsstore2
545729809,"2025-08-07 11:14:16","2025-08-07 15:21:55","TikTok Shop ID - CPS",-,579902366874502158,0.97,0.02,RAMPUP,Pending,,,,,,1729722958682753855,"Tas Selempang Pria Murah/ Sling Bag Pria Casual Perahu Terbaru Tren",1729722958682688319,LAPAKTOPI
545729838,"2025-08-07 11:13:12","2025-08-07 15:22:07","TikTok Shop ID - CPS",-,579902353794434890,1.10,0.02,RAMPUP,Pending,,,,,,1731113547689723688,"Ice Facial Massager dan Ice Facial Roller Wajah untuk Kulit Lebih Kencang",1731113498659292968,Lami
545729839,"2025-08-07 11:13:12","2025-08-07 15:22:07","TikTok Shop ID - CPS",-,579902353317136189,0.58,0.01,RAMPUP,Pending,,,,,,1730845159145768831,"[5PCS+BPOM] CrownCare Permanent Hello Bubble Hair Color Shampoo Sachet Semir Rambut - Pewarna rambut ekstrak tumbuhan | tidak mengiritasi kulit | anda dapat dengan mudah mewarnai rambut di rumah | Sampo pewarna rambut Dye Cat Mengcover Uban",1730332933531010943,CrownCare.id
545729878,"2025-08-07 11:11:54","2025-08-07 15:22:08","TikTok Shop ID - CPS",-,579902362556139231,0.92,0.00,RAMPUP,Pending,,,,,,1730008218268436792,"IMPLORA -  URBAN MATTE LIPCREAM | Implora Lip Cream Lipstick ORIGINAL Bibir",1730008216261396792,HarleyGrosir
545729934,"2025-08-07 11:09:36","2025-08-07 15:22:22","TikTok Shop ID - CPS",-,579902338771027632,0.23,0.00,RAMPUP,Pending,,,,,,1729568281322884094,"Kuas alis 2in1 ( Kuas + Spoolie ) Import kuas dan sikat alis",1729568281322818558,MALLMINIKU99
545729959,"2025-08-07 11:08:42","2025-08-07 15:22:23","TikTok Shop ID - CPS",-,579902357488895411,3.93,0.16,RAMPUP,Pending,,,,,,1729918516553091777,"TERBARU || Couple Batik Ayah Dan Anak Cowok Motif Albar Ungu Warna Taro Baju Dewasa Katun Panjang Hem Seragam Pendek",1729918516552829633,"FZ Batik Store"
545730048,"2025-08-07 11:05:35","2025-08-07 15:22:37","TikTok Shop ID - CPS",-,579902316448023588,1.41,0.01,RAMPUP,Pending,,,,,,1731515147476108391,"bawang merah  superan asli Demak jateng Pedas",1731514722805384295,"Sukma prameswari rayya"
545730087,"2025-08-07 11:04:05","2025-08-07 15:22:38","TikTok Shop ID - CPS",-,579902287736833822,0.34,0.01,RAMPUP,Pending,,,,,,1729756384092980413,"PLASTIK KLIP PAS IN UKURAN 3x5 4x6 5x8 6x10 7x10 8,7x13 12x20 16x25 ISI 100 LEMBAR PE  ZIPLOCK BENING TRANSPARAN  PLASTIK ZIPPER",1729756369376216253,IndoPlastik
545730130,"2025-08-07 11:02:54","2025-08-07 15:22:39","TikTok Shop ID - CPS",-,579902254102120355,0.20,0.00,RAMPUP,Pending,,,,,,1729510839077341927,"jarum pentol anti karat premium crown fox Jilbab Muslim Kerudung",1729510839077276391,"FGH Store"
545730131,"2025-08-07 11:02:54","2025-08-07 15:22:39","TikTok Shop ID - CPS",-,579902254102120355,0.12,0.00,RAMPUP,Pending,,,,,,1729765301388936935,"JEPIT RAMBUT WANITA MODEL CAKAR HIU GLOSSY WARNA WARNI // JEPIT JEDAI RAMBUT Clips",1729765313518274279,"FGH Store"
545730132,"2025-08-07 11:02:54","2025-08-07 15:22:39","TikTok Shop ID - CPS",-,579902254102120355,0.15,0.00,RAMPUP,Pending,,,,,,1729578404444735207,"sisir gagang motif karakter kartun Sisir rambut",1729548544374770407,"FGH Store"
545730302,"2025-08-07 10:58:09","2025-08-07 15:23:06","TikTok Shop ID - CPS",-,579902243316205350,3.11,0.09,RAMPUP,Pending,,,,,,1729752310019819271,"【BPOM certification】Chalonese 1  Whitening And Moisturizing niacinamide & Gluta Whitening Toner160ml【COD】 toner  wajah glowing Acid Hydrating Hitam Mencerahkan Kosmetik Pelembab",1729752310053963527,"CHALONESE 6 perawatan kulit"
545730326,"2025-08-07 10:57:06","2025-08-07 15:23:07","TikTok Shop ID - CPS",-,579902218726770064,1.60,0.03,RAMPUP,Pending,,,,,,1730318896463972094,"BAJU SINGLET ANAK TAYO SETELAN ANAK COWOK CEWEK MOTIF BUS LUCU BISA PAKAI TOPI UNTUK UMUR 1-10TAHUN Bayi Perempuan Parsel",1730318830329693950,"Devanka Baby Shop"
545730327,"2025-08-07 10:57:06","2025-08-07 15:23:07","TikTok Shop ID - CPS",-,579902218726770064,1.81,0.03,RAMPUP,Pending,,,,,,1729597600594691838,"BAJU MARIO BROSS ANAK SETELAN ANAK LAKI LAKI ADA TOPI UNTUK UMUR 1-10 TAHUN Anak-Anak Katun Laki-Laki Bayi Parsel",1729597593296340734,"Devanka Baby Shop"
545730328,"2025-08-07 10:57:06","2025-08-07 15:23:07","TikTok Shop ID - CPS",-,579902218726770064,1.65,0.03,RAMPUP,Pending,,,,,,1730274299144668926,"BAJU ANAK LAKI LAKI LEKBONG SINGLET SETELAN SPIDERMAN ANAK SUPERHERO BISA PAKAI TOPI UNTUK UMUR 1-10 TAHUN Fashion Katun Bayi Laki-Laki",1730274263525918462,"Devanka Baby Shop"
545730329,"2025-08-07 10:57:06","2025-08-07 15:23:07","TikTok Shop ID - CPS",-,579902218726770064,1.81,0.03,RAMPUP,Pending,,,,,,1729589326437648126,"BAJU DINO ANAK SETELAN DINOSAURUS ANAK LAKI LAKI ADA TOPI UNTUK UNTUK UMUR 1-10 TAHUN Laki-Laki Katun Perempuan Parsel",1729589320233420542,"Devanka Baby Shop"
545730330,"2025-08-07 10:57:06","2025-08-07 15:23:07","TikTok Shop ID - CPS",-,579902218726770064,1.76,0.03,RAMPUP,Pending,,,,,,1730716997904598782,"SETELAN ANAK LAKI LAKI PATRICK SPONGEBOB AND FRIEND BAJU ANAK COWOK MOTIF KARTUN LUCU BISA PAKAI TOPI UNTUK UMUR 1-10 TAHUN Anak-Anak Perempuan Parsel daily 4-5 tahun setelan resmi & setelan",1730716993615660798,"Devanka Baby Shop"
545730404,"2025-08-07 10:54:38","2025-08-07 15:23:20","TikTok Shop ID - CPS",-,579902172978775957,1.59,0.05,RAMPUP,Pending,,,,,,1729729259904665900,"Case Infinix Hot 30 Softcase Plating Pelindung Back Cover",1729729259467999532,"Q.M Store"
545730446,"2025-08-07 10:53:11","2025-08-07 15:23:21","TikTok Shop ID - CPS",-,579902190074168892,0.36,0.01,RAMPUP,Pending,,,,,,1729626413473892443,"Antigores Ceramics antiprivasi anti spy untuk Smart 7 Hot30i Hot9Play Hot9 s5 Note 7 lite Hot8 Hot10play Hot11play Note 12i",1729626415613118555,"Season Shop"
545730448,"2025-08-07 10:53:06","2025-08-07 15:23:21","TikTok Shop ID - CPS",-,579902190325433749,2.57,0.09,RAMPUP,Pending,,,,,,1731658518573319294,"Rumahkaki - Sepatu Kerja Pria Slip On Pantofel Sepat Karet Casual Anti Air Anti Slip ATT SMH 969",1731658404938941566,rumahkaki.id
545730497,"2025-08-07 10:51:56","2025-08-07 15:23:34","TikTok Shop ID - CPS",-,579902159654192158,1.09,0.02,RAMPUP,Pending,,,,,,1731495377510434702,"KAOS KAKI JEMPOL POLOS DEWASA PRIA",1731495377510303630,"ASENG STORE"
545730528,"2025-08-07 10:51:05","2025-08-07 15:23:35","TikTok Shop ID - CPS",-,579902137045320734,4.12,0.07,RAMPUP,Pending,,,,,,1729383073175734056,"Paket Komplit Ringlight 26cm + Tripod 2,1 Meter Make Up Vlog Lampu Ringlight Aksesoris Holder Led",1729383073146832680,Lami
545730529,"2025-08-07 10:51:05","2025-08-07 15:23:35","TikTok Shop ID - CPS",-,579902137045320734,1.94,0.03,RAMPUP,Pending,,,,,,1730761442964506408,"Portable 3 warna LED Light untuk Selfie, dan Fotografi Lampu Saku Kecantikan dan Penggunaan di Luar Ruangan Ringlight",1730761453686589224,Lami
