"Conversion ID","Click Date","Conversion Date","Recorded On",Advertiser,"Campaign Name","Order ID","Sale Amount (USD)","Estimated Earnings (USD)","Publisher Sub ID 1",Status,Remarks,"Publisher Sub ID 2","Publisher Sub ID 3","Publisher Sub ID 4","Advertiser Sub ID 2","Advertiser Sub ID 3","Advertiser Sub ID 4","Advertiser Sub ID 5"
554157788,"2025-08-18 12:48:46","2025-08-20 11:51:17","2025-08-21 10:29:00","Shopee PH - CPS",-,"209361077240085 | 250820AG8X307K",5.18,0.06,MP,Pending,,,68a2b0ade3c4b1390a31aa2e,,"400pcs | ????? ????? ?"" | Disposable | aecart","Home & Living","EXISTING | APP","76970810 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
554137174,"2025-08-18 12:32:29","2025-08-20 16:41:00","2025-08-21 10:10:41","Shopee PH - CPS",-,"209378461205943 | 250820B0F0Q8G8",4.02,0.05,MP,Pending,,,68a2acdd4968e71c31ceddf5,,"Burger Plastic Wrapper 100pcs Hotdog Sandwich Wrapper","Home & Living","EXISTING | APP","30683062 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
554119198,"2025-08-18 12:20:57","2025-08-20 21:07:00","2025-08-21 09:56:55","Shopee PH - CPS",-,"209394420228083 | 250820BFAMDY0G",0.89,0.01,MP,Pending,,,68a2aa28b849931c12e00804,,"8.5 Inch LCD Writing Tablet Writing Board Digital Drawing Portable Write Pad Notebook Ewrite Kid","Mom & Baby","EXISTING | APP","25806383 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
554119202,"2025-08-18 12:20:57","2025-08-20 21:07:00","2025-08-21 09:56:55","Shopee PH - CPS",-,"209394420228083 | 250820BFAMDY0G",0.89,0.01,MP,Pending,,,68a2aa28b849931c12e00804,,"8.5 Inch LCD Writing Tablet Writing Board Digital Drawing Portable Write Pad Notebook Ewrite Kid","Mom & Baby","EXISTING | APP","25806383 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
554163629,"2025-08-18 11:57:35","2025-08-20 10:13:16","2025-08-21 10:34:48","Shopee PH - CPS",-,"209355196249588 | 250820AASNH6TN",0.68,0.01,MP,Pending,,,68a2a4ae605d1b1bb93137e3,,"A4 Printable Colored Paper 100 /200/300/400/500PCS   Stationary School Supplies High Quality",Stationery,"EXISTING | APP","1304045446 | C2C_CB | ORDERED_IN_DIFFERENT_SHOP"
554146681,"2025-08-18 11:26:06","2025-08-20 14:40:01","2025-08-21 10:18:49","Shopee PH - CPS",-,"209371202270835 | 250820ASPP2FGU",9.39,0.11,MP,Pending,,,68a29d4e3db2056790d510b2,,"High Speed 1TB Usb C Flash Drive 2 in 1 Otg Pendrive 512GB Flash Memory Stick For iPhone Pendrive","Computers & Accessories","EXISTING | APP","132946477 | PREFERRED_CB | ORDERED_IN_DIFFERENT_SHOP"
554140092,"2025-08-18 10:57:57","2025-08-20 16:04:50","2025-08-21 10:13:33","Shopee PH - CPS",-,"209376290205918 | 250820AXEA9Q3Q",2.59,0.03,MP,Pending,,,68a296b47aea3d1bc5fd4f2f,,"Armor Capa for Infinix Hot 40i Smart 8 Infinix Hot40i Hot 50i Smart 8 Pro Case Slide Lens Protection Ring Stand Cover for Infini","Mobile & Gadgets","EXISTING | APP","1219996342 | PREFERRED_CB | ORDERED_IN_DIFFERENT_SHOP"
554140097,"2025-08-18 10:57:57","2025-08-20 16:04:50","2025-08-21 10:13:34","Shopee PH - CPS",-,"209376290205917 | 250820AXEA9Q3P",1.70,0.02,MP,Pending,,,68a296b47aea3d1bc5fd4f2f,,"6.1 M X 0.76 M Standard Badminton Net Badminton Net Rack Shuttlecock Net Folding Outdoor Portable","Sports & Outdoors","EXISTING | APP","418039698 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
554172358,"2025-08-18 10:57:57","2025-08-20 06:45:15","2025-08-21 10:47:00","Shopee PH - CPS",-,"209342715275891 | 2508209Y5PRA6Q",0.70,0.01,MP,Pending,,,68a296b47aea3d1bc5fd4f2f,,"2025 New Style Trendy Broken Silver Table Two Pearl Water Drop Necklace Women","Fashion Accessories","EXISTING | APP","401085026 | PREFERRED_CB | ORDERED_IN_DIFFERENT_SHOP"
554172364,"2025-08-18 10:57:57","2025-08-20 06:45:15","2025-08-21 10:47:00","Shopee PH - CPS",-,"209342715275891 | 2508209Y5PRA6Q",0.82,0.01,MP,Pending,,,68a296b47aea3d1bc5fd4f2f,,"2024 Girls Lace Triangle Headscarf Female White Lace French Square Scarf","Fashion Accessories","EXISTING | APP","401085026 | PREFERRED_CB | ORDERED_IN_DIFFERENT_SHOP"
554147512,"2025-08-18 10:54:11","2025-08-20 11:00:33","2025-08-21 10:19:34","Shopee PH - CPS",-,"2755658833345609669 | 2755658833345609669",2.59,0.01,MP,Pending,,,68a295d34106e01bcddc9655,,Go+149,TELCO,"EXISTING | APP","171986112 | SHOPEE_MALL_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
554157161,"2025-08-18 09:28:13","2025-08-20 12:00:39","2025-08-21 10:28:22","Shopee PH - CPS",-,"209361639221909 | 250820AGSP17N7",1.40,0.02,MP,Pending,,,68a281adca5ba31bce2585e7,,"Case For iPhone 15 14 Plus 13 12 Mini 11 Pro Max XR XS Max X 8 7 6 6s Plus SE 2022 2020 Cover Cartoon Monsters Michael P. Sulliv","Mobile & Gadgets","EXISTING | APP","1062964910 | PREFERRED_CB | ORDERED_IN_DIFFERENT_SHOP"
554157164,"2025-08-18 09:28:13","2025-08-20 12:00:39","2025-08-21 10:28:22","Shopee PH - CPS",-,"209361639221909 | 250820AGSP17N7",1.14,0.01,MP,Pending,,,68a281adca5ba31bce2585e7,,"Luxury Camlet Laser Phone Case For Xiaomi 13T Pro 11i 11 Lite 5G NE Redmi 9T 8 K70E 5G 4G Back Cover Cute Bling Shockproof Hard ","Mobile & Gadgets","EXISTING | APP","1062964910 | PREFERRED_CB | ORDERED_IN_DIFFERENT_SHOP"
554158705,"2025-08-18 07:46:19","2025-08-20 11:32:07","2025-08-21 10:29:51","Shopee PH - CPS",-,"209359926287733 | 250820AF6MEBYS",6.89,0.08,MP,Pending,,,68a269cadaf5660bd93eb00c,,"Now Foods, Niacin, 500 mg, 100 Veg Capsules",Health,"NEW | APP","487883807 | PREFERRED_CB | ORDERED_IN_DIFFERENT_SHOP"
554154703,"2025-08-18 00:00:12","2025-08-20 12:54:47","2025-08-21 10:26:03","Shopee PH - CPS",-,"209364887229903 | 250820AKTFJA9C",3.03,0.04,MP,Pending,,,68a1fc8c3c613ca59b2fe325,,"sam bag#8729 women's korean leather shoulder bag and handbag crossbody bag for women","Women Bags","EXISTING | APP","30405233 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
554154715,"2025-08-18 00:00:12","2025-08-20 12:54:47","2025-08-21 10:26:04","Shopee PH - CPS",-,"209364887229902 | 250820AKTFJA9B",3.13,0.04,MP,Pending,,,68a1fc8c3c613ca59b2fe325,,"AUBREY TERNO FOR KIDS (1-9yrs old)","Baby & Kids Fashion","EXISTING | APP","846420061 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
554121228,"2025-08-17 23:51:33","2025-08-20 20:28:47","2025-08-21 09:58:02","Shopee PH - CPS",-,"209392127293783 | 250820BD69QA28",0.42,0.00,MP,Pending,,,68a1fa79fb7797a5620889d4,,"Mini Perfume Refillable Bottle Travel Atomizer 5ml Alcohol","Travel & Luggage","EXISTING | APP","1505411229 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
554121230,"2025-08-17 23:51:33","2025-08-20 20:28:47","2025-08-21 09:58:02","Shopee PH - CPS",-,"209392127293783 | 250820BD69QA28",2.38,0.03,MP,Pending,,,68a1fa79fb7797a5620889d4,,"[Fast delivery] Perfume for women 3in1 Long lasting gift set perfumes original perfume spray 50ML",Beauty,"EXISTING | APP","1505411229 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
554111131,"2025-08-17 23:40:40","2025-08-20 23:18:39","2025-08-21 09:50:19","Shopee PH - CPS",-,"209402319275603 | 250820BPP1HRR7",1.80,0.02,MP,Pending,,,68a1f7f73c613ca59b21563b,,"120 speed high-speed handheld variable speed small fan USB turbo handheld violent fan mini small fan","Mobile & Gadgets","EXISTING | APP","40226808 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
554153035,"2025-08-17 23:30:58","2025-08-20 13:13:32","2025-08-21 10:24:35","Shopee PH - CPS",-,"209366005269377 | 250820AMUST5QH",2.69,0.03,MP,Pending,,,68a1f5b1af767d1bd4c0f6ce,,"Mudflap ACRYLIC VARIO NEW/ESP/LED 125/150",Motorcycles,"EXISTING | APP","345955089 | PREFERRED_CB | ORDERED_IN_DIFFERENT_SHOP"
554130270,"2025-08-17 23:17:40","2025-08-20 18:26:34","2025-08-21 10:04:33","Shopee PH - CPS",-,"209384794277999 | 250820B6BRDC81",6.05,0.07,MP,Pending,,,68a1f294a5ea441bd3a62ad9,,"M&G Stamp watercolor pen children's washable non-toxic student-specific color brush storage box painting set water-soluble 24 co",Stationery,"EXISTING | APP","1010766742 | SHOPEE_MALL_CB | ORDERED_IN_DIFFERENT_SHOP"
554162308,"2025-08-17 22:56:37","2025-08-20 10:29:35","2025-08-21 10:33:39","Shopee PH - CPS",-,"209356174231736 | 250820ABPT70X7",4.51,0.05,MP,Pending,,,68a1eda5e2d5b61bb8ba3b96,,"D'Addario Guitar Strings - NYXL Electric Guitar Strings - NYXL0942 - Unrivaled Strength, Tuning Stability, Enhanced Mid-Range - ","Hobbies & Collections","EXISTING | APP","801340404 | C2C_CB | ORDERED_IN_DIFFERENT_SHOP"
554240490,"2025-08-17 22:46:31","2025-08-20 13:29:08","2025-08-21 12:00:33","Shopee VN - CPS",-,"209366948272093 | 250820ANQW4QT3",5.08,0.00,MP,Pending,,Shopee,68a1eb46bb06dd1bc5bec6ca,,"BL02 Balo korumi cho bé trai bé gái lớp 3-6 tặng kèm móc khóa, huy hiệu mẫu mới 2024 size to","Thời trang trẻ em & trẻ sơ sinh","EXISTING | APP","112294528 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
554240494,"2025-08-17 22:46:31","2025-08-20 13:29:08","2025-08-21 12:00:33","Shopee VN - CPS",-,"209366948272093 | 250820ANQW4QT3",0.65,0.01,MP,Pending,,Shopee,68a1eb46bb06dd1bc5bec6ca,,"Hộp Bút Chì Thước Kẻ Sanrio - Đồ dùng học tập, Tẩy Ví Bộ Văn Phòng Phẩm  Quà Tặng cho các bé","Văn Phòng Phẩm","EXISTING | APP","112294528 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
554240497,"2025-08-17 22:46:31","2025-08-20 13:29:08","2025-08-21 12:00:33","Shopee VN - CPS",-,"209366948272093 | 250820ANQW4QT3",0.64,0.01,MP,Pending,,Shopee,68a1eb46bb06dd1bc5bec6ca,,"Hộp Bút Chì Thước Kẻ Sanrio - Đồ dùng học tập, Tẩy Ví Bộ Văn Phòng Phẩm  Quà Tặng cho các bé","Văn Phòng Phẩm","EXISTING | APP","112294528 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
554113759,"2025-08-17 22:39:49","2025-08-20 22:31:45","2025-08-21 09:52:18","Shopee PH - CPS",-,"209399504284651 | 250820BM24Y5DF",0.82,0.01,MP,Pending,,,68a1e9b46a51bb1c219865e0,,"BDB 10Pcs Plectrums 1 Pick Holder Electric Celluloid Acoustic Guitar Picks Colorful PH","Hobbies & Collections","EXISTING | APP","1105643279 | PREFERRED_CB | ORDERED_IN_DIFFERENT_SHOP"
554141130,"2025-08-17 22:37:23","2025-08-20 15:45:54","2025-08-21 10:14:19","Shopee PH - CPS",-,"209375154207144 | 250820AWCEWPQU",2.61,0.03,MP,Pending,,,68a1e92345a5a21bcca4f52d,,"Price Tag Gun Crown Price Labeller With Labels Introductory package (Free ink roll and Tag)",Stationery,"EXISTING | APP","1367134107 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
554581006,"2025-08-17 22:36:43","2025-08-20 23:46:55","2025-08-22 09:06:52","Shopee PH - CPS",-,"209404008260003 | 250820BR8C9WPA",6.73,0.08,MP,Pending,,,68a1e8fb9b2a691bdd017e73,,"Ginseng Vitamins 30's lin-zi white bottle free shipping fee fast shipping",Health,"EXISTING | APP","1460341157 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
554177667,"2025-08-17 22:23:46","2025-08-20 01:09:31","2025-08-21 10:53:57","Shopee PH - CPS",-,"209322571210485 | 2508209CDBVB2C",1.94,0.02,MP,Pending,,,68a1e5f28a61ca1bd557484e,,"6 in 1 Card Reader USB3.0 to Type C Micro Universal OTG Adapter Multifunctional SD TF High Spe","Computers & Accessories","EXISTING | APP","586102666 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
554155448,"2025-08-17 22:01:09","2025-08-20 12:40:35","2025-08-21 10:26:44","Shopee PH - CPS",-,"209364036226706 | 250820AK13YYDT",6.09,0.07,MP,Pending,,,68a1e0a491fbe51bbf8baae4,,"Duyan Hammock Heavy Duty Travel Camping Hiking Double Outdoor Portable Hammock","Sports & Outdoors","EXISTING | APP","503750146 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
554161549,"2025-08-17 21:56:03","2025-08-20 10:39:14","2025-08-21 10:32:55","Shopee PH - CPS",-,"209356754297741 | 250820AC83CXGH",1.03,0.01,MP,Pending,,,68a1df734c71701c39473e5a,,"Fashion Portable Thermal Insulation Lunch Bag Lunch Box Storage Handbag Waterproof Canvas Lunch Bag","Home & Living","EXISTING | APP","29394359 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
554165394,"2025-08-17 21:54:28","2025-08-20 09:35:25","2025-08-21 10:36:25","Shopee PH - CPS",-,"209352925213958 | 250820A8NYPTHX",2.62,0.03,MP,Pending,,,68a1df1312e3ec1bd61c2d3e,,"(JESS)""Melissa Classic Chic: Stylish T-Shaped Sandals for Women – Best Seller in Online Fashion!""","Women Shoes","EXISTING | APP","1132026800 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
554119232,"2025-08-17 21:52:50","2025-08-20 21:10:38","2025-08-21 09:56:56","Shopee PH - CPS",-,"209394637282451 | 250820BFH3E809",0.42,0.01,MP,Pending,,,68a1deb1607b711c1bade01b,,"JK MALL mini Digital Thermometer LCD Soft Baby and Adult Accurate Travel",Health,"EXISTING | APP","87773654 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
554118011,"2025-08-17 21:48:41","2025-08-20 21:39:25","2025-08-21 09:56:02","Shopee PH - CPS",-,"209396365276373 | 250820BH4KC838",2.75,0.03,MP,Pending,,,68a1ddb833accd1bccfd1d33,,"2-in-1 Blower Hair Dryer Hot and Cold Professional Blowing Foldable Hair Dryer for Pet and Adult",Beauty,"EXISTING | APP","847619660 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
554148240,"2025-08-17 21:47:08","2025-08-20 14:23:25","2025-08-21 10:20:14","Shopee PH - CPS",-,"2755671005156348835 | 2755671005156348835",0.86,0.00,MP,Pending,,,68a1dd5ba69f991d301a1050,,"GIGA VIDEO 50",TELCO,"EXISTING | APP","171986112 | SHOPEE_MALL_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
554128759,"2025-08-17 21:45:21","2025-08-20 18:42:33","2025-08-21 10:03:12","Shopee PH - CPS",-,"209385753245445 | 250820B78AXPYB",5.91,0.07,MP,Pending,,,68a1dcf1df015b0be6a83d70,,"Bass Strings 4 String Fender set no.1 to no.4","Hobbies & Collections","EXISTING | APP","319224462 | C2C_CB | ORDERED_IN_DIFFERENT_SHOP"
554139343,"2025-08-17 21:43:09","2025-08-20 16:10:31","2025-08-21 10:12:53","Shopee PH - CPS",-,"209376631217932 | 250820AXRFGKKP",4.55,0.05,MP,Pending,,,68a1dc6c4106e01bcdb6b27c,,"Portable Nebulizer Rechargeable Inhaler Nebulizer For Asthma Kids Adult Nebulizer Machine Easy clean",Health,"EXISTING | APP","692803338 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
554121015,"2025-08-17 21:42:31","2025-08-20 20:50:11","2025-08-21 09:57:55","Shopee PH - CPS",-,"209393411230186 | 250820BECJ660T",6.47,0.08,MP,Pending,,,68a1dc47be5f5f1bc2cd97cf,,"Decathlon Adult Hiking Sunglasses Mh100 Category 3","Fashion Accessories","EXISTING | APP","388032588 | SHOPEE_MALL_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
554137800,"2025-08-17 21:35:55","2025-08-20 16:33:37","2025-08-21 10:11:15","Shopee PH - CPS",-,"209378017253929 | 250820B01SB6NP",5.77,0.07,MP,Pending,,,68a1dabb6691261d2dbed3ac,,"In stock  Same day shippingtv covers 50 inch LCD monitorDust cloth 2024 new style 32 inches 43 inches  tv cover 65 inches 55 ","Home & Living","EXISTING | APP","617094613 | C2C_CB | ORDERED_IN_DIFFERENT_SHOP"
554130030,"2025-08-17 21:28:09","2025-08-20 18:27:22","2025-08-21 10:04:18","Shopee PH - CPS",-,"209384835260924 | 250820B6CYGCKG",16.08,0.19,MP,Pending,,,68a1d8e840280d1bdbccf099,,"Electric Circular Saw 1500W Power Tools wood cutting Original Electric Cut Marble Portable Woodworking Tools","Home & Living","EXISTING | APP","1244791847 | PREFERRED_CB | ORDERED_IN_DIFFERENT_SHOP"
554163576,"2025-08-17 21:23:46","2025-08-20 10:13:57","2025-08-21 10:34:46","Shopee PH - CPS",-,"209355237229506 | 250820AATVKPG6",5.34,0.06,MP,Pending,,,68a1d7dd534c54a8e301e078,,"Universal motorcycle fuel tank bag fuel tank cover cushion cover HONDA TMX Barako Bajaj Tmx 125/150",Motorcycles,"EXISTING | APP","1341245647 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
554155813,"2025-08-17 21:12:45","2025-08-20 12:36:36","2025-08-21 10:27:06","Shopee PH - CPS",-,"209363796278683 | 250820AJSY53PJ",3.13,0.04,MP,Pending,,,68a1d5474aec24a3a469b0f1,,"Andrea Secret Four Season Series 100ML for Women Long Lasting Fragrance Mist Perfume",Beauty,"EXISTING | APP","1339447826 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
554125923,"2025-08-17 21:11:45","2025-08-20 19:12:52","2025-08-21 10:00:53","Shopee PH - CPS",-,"209387573292675 | 250820B8XJP73W",2.96,0.04,MP,Pending,,,68a1d511ddcf581bbab4202c,,"Tiny Buds Micro Bristle Toddler Brush and Baby Toothgel Strawberry Cherry Bundle","Mom & Baby","EXISTING | APP","18520495 | SHOPEE_MALL_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
554160361,"2025-08-17 21:11:21","2025-08-20 11:14:51","2025-08-21 10:31:39","Shopee PH - CPS",-,"209358891299617 | 250820AE7SD8S2",7.21,0.09,MP,Pending,,,68a1d4f810236d1c2c7edf68,,"Dentalight Nutri Diner Dental Dog Treats",Pets,"EXISTING | APP","228697274 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
554144286,"2025-08-17 21:10:00","2025-08-20 15:08:12","2025-08-21 10:16:48","Shopee PH - CPS",-,"209372892257758 | 250820AU91RN93",4.11,0.05,MP,Pending,,,68a1d4a77fe05aa6586ae843,,"(FDAapproved] MIKIWI CLEANER DIYDISHWASHINGLIQUID dish soap KIT Household FreshCalamansi15-16L","Home & Living","EXISTING | APP","1119057581 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
554162678,"2025-08-17 21:09:12","2025-08-20 10:25:18","2025-08-21 10:34:01","Shopee PH - CPS",-,"209355918256293 | 250820ABF633AU",14.69,0.18,MP,Pending,,,68a1d473c95d331c001e6505,,"Week Hair Rebonding Set Fashion week hair rebonding set",Beauty,"EXISTING | APP","489083102 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
554123209,"2025-08-17 21:08:08","2025-08-20 19:48:34","2025-08-21 09:59:06","Shopee PH - CPS",-,"209389706260504 | 250820BAX4UG5S",1.85,0.02,MP,Pending,,,68a1d437a61f26a48eedb3dc,,"TBK 3 prs 18k Stainless steel 3in1 Hoop Earrings set for Unisex 300s","Fashion Accessories","EXISTING | APP","654573166 | SHOPEE_MALL_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
554155237,"2025-08-17 21:05:48","2025-08-20 12:49:35","2025-08-21 10:26:33","Shopee PH - CPS",-,"209364575236109 | 250820AKH61BSR",1.87,0.02,MP,Pending,,,68a1d3acaf210c1be2d5ef54,,"Waist Trainer Belt for Women & Men Waist Trimmer Sauna Sweat Waist Cincher Body Shaper Workout",Beauty,"EXISTING | APP","778814963 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
554177788,"2025-08-17 21:05:16","2025-08-20 01:06:29","2025-08-21 10:54:05","Shopee PH - CPS",-,"209322389207547 | 2508209C7X9NVA",1.56,0.02,MP,Pending,,,68a1d38c45a5a21bcc63dddf,,"CTW Fashion Summer Trend Coconut Indoor Slip-ons Cartoon Nonslip ThickBottom Slipper For Men & Women","Women Shoes","EXISTING | APP","58327104 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
554137490,"2025-08-17 21:00:50","2025-08-20 17:01:38","2025-08-21 10:10:56","Shopee PH - CPS",-,"209379698212606 | 250820B1KVDXP6",5.30,0.06,MP,Pending,,,68a1d282553c404041c1f5c0,,"4 PCS Ice Silk Men Boxer Shorts Graphene Men's Underpants Comfortable And Breathable Ultrathin Shorts Trout","Men Clothes","EXISTING | APP","770835776 | PREFERRED_CB | ORDERED_IN_DIFFERENT_SHOP"
554128008,"2025-08-17 21:00:18","2025-08-20 18:51:26","2025-08-21 10:02:36","Shopee PH - CPS",-,"209386286223181 | 250820B7R781Q6",0.89,0.01,MP,Pending,,,68a1d262a461a61bcbf80723,,"SS BUY 1 TAKE 2 Adeline Asymmetrical Long Sleeve Knitted Top","Women Clothes","EXISTING | APP","55748694 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
554167445,"2025-08-17 20:57:07","2025-08-20 09:04:03","2025-08-21 10:39:12","Shopee PH - CPS",-,"209351043277910 | 250820A6WVXGC6",2.57,0.03,MP,Pending,,,68a1d1a2b248f41bd8ece880,,"Multipurpose Basket For Storage Organizing KEY WAY P20072 Bright Colors Durable","Home & Living","EXISTING | APP","1045006507 | PREFERRED_CB | ORDERED_IN_DIFFERENT_SHOP"
554167450,"2025-08-17 20:57:07","2025-08-20 09:04:03","2025-08-21 10:39:12","Shopee PH - CPS",-,"209351043277909 | 250820A6WVXGC5",2.05,0.02,MP,Pending,,,68a1d1a2b248f41bd8ece880,,"3-Compartment Basket (Slidable Compartment) Plastic For Stationery Keyway Multipurpose Holder Model P2-0071 P2-0072 P2-0073","Home & Living","EXISTING | APP","750546021 | C2C_CB | ORDERED_IN_DIFFERENT_SHOP"
554159769,"2025-08-17 20:56:53","2025-08-20 11:07:44","2025-08-21 10:31:01","Shopee PH - CPS",-,"209358463250843 | 250820ADU16CYA",5.58,0.07,MP,Pending,,,68a1d195f54ed50bdbbefa6b,,"[BUY 2 GET 1] Hyssop Mineral Eye Drops 15ml Organic Treatment",Health,"EXISTING | APP","1576645470 | PREFERRED_CB | ORDERED_IN_DIFFERENT_SHOP"
554136576,"2025-08-17 20:56:52","2025-08-20 16:47:43","2025-08-21 10:10:10","Shopee PH - CPS",-,"209378863286893 | 250820B0U05UAV",6.28,0.08,MP,Pending,,,68a1d19325d4c11c03f9c2ec,,"WenXing Mini Hair Spray Guns 0.8mm/1.0mm Nozzle H-2000 Professional HVLP Gun For Painting Car","Home & Living","EXISTING | APP","526165466 | C2C_CB | ORDERED_IN_DIFFERENT_SHOP"
554136596,"2025-08-17 20:56:52","2025-08-20 16:47:43","2025-08-21 10:10:11","Shopee PH - CPS",-,"209378863286892 | 250820B0U05UAU",15.57,0.13,MP,Pending,,,68a1d19325d4c11c03f9c2ec,,"BIG BUTTERFLY LATCH LOCK FLIGHT CASE TOUR CASE",Audio,"EXISTING | APP","312617935 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
554136600,"2025-08-17 20:56:52","2025-08-20 16:47:43","2025-08-21 10:10:11","Shopee PH - CPS",-,"209378863286892 | 250820B0U05UAU",26.15,0.21,MP,Pending,,,68a1d19325d4c11c03f9c2ec,,"Aluminum Angle Bar used for Flight Case Amplifier Rack 2pcs 1.5 meter  Corner Edging Bar Audio","Home & Living","EXISTING | APP","312617935 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
554136603,"2025-08-17 20:56:52","2025-08-20 16:47:43","2025-08-21 10:10:11","Shopee PH - CPS",-,"209378863286892 | 250820B0U05UAU",4.13,0.03,MP,Pending,,,68a1d19325d4c11c03f9c2ec,,"8pcs Medium L BRACE for Flight Case Accessories","Travel & Luggage","EXISTING | APP","312617935 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
554136605,"2025-08-17 20:56:52","2025-08-20 16:47:43","2025-08-21 10:10:12","Shopee PH - CPS",-,"209378863286892 | 250820B0U05UAU",23.72,0.19,MP,Pending,,,68a1d19325d4c11c03f9c2ec,,"Flight Case Aluminum Tongue and Groove 2PCS 1.5 meter","Hobbies & Collections","EXISTING | APP","312617935 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
554136573,"2025-08-17 20:56:52","2025-08-20 16:47:43","2025-08-21 10:10:10","Shopee PH - CPS",-,"209378863286894 | 250820B0U05UAW",8.10,0.10,MP,Pending,,,68a1d19325d4c11c03f9c2ec,,"4PCS PU Orange Caster Wheel Heavy Duty 1.5/2/3/4/5 Inch Trolley Wheels Swivel, With Brake","Home & Living","EXISTING | APP","979013118 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
554148001,"2025-08-17 20:54:53","2025-08-20 14:26:31","2025-08-21 10:20:00","Shopee PH - CPS",-,"209370390231420 | 250820ARXFMY4N",2.80,0.03,MP,Pending,,,68a1d11c7fe05aa6586078bd,,"BUY 1 TAKE 1 CAPIN 3CM Thick Cup Pure Cotton Push Up Bra for Women - Lingerie - Womenswear","Women Clothes","EXISTING | APP","309426370 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
554148004,"2025-08-17 20:54:53","2025-08-20 14:26:31","2025-08-21 10:20:01","Shopee PH - CPS",-,"209370390231420 | 250820ARXFMY4N",2.80,0.03,MP,Pending,,,68a1d11c7fe05aa6586078bd,,"BUY 1 TAKE 1 CAPIN 3CM Thick Cup Pure Cotton Push Up Bra for Women - Lingerie - Womenswear","Women Clothes","EXISTING | APP","309426370 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
554135745,"2025-08-17 20:51:31","2025-08-20 17:24:01","2025-08-21 10:09:29","Shopee PH - CPS",-,"209381041248894 | 250820B2UW7VBC",1.01,0.01,MP,Pending,,,68a1d053d799001c34e1e74c,,"Acrylic Happy Birthday Cake Topper no Stick, Cursive Font Happy Birthday Cake Topper, Front or Side Cake Decoration for Birthday","Home & Living","EXISTING | APP","962215866 | C2C_CB | ORDERED_IN_DIFFERENT_SHOP"
554179649,"2025-08-17 20:47:15","2025-08-20 00:03:44","2025-08-21 10:56:17","Shopee PH - CPS",-,"209318624292395 | 25082098QQSP3A",2.94,0.04,MP,Pending,,,68a1cf5214a2f81bda343b21,,"Wideleg Pants Sweat Pants Unisex Cotton Mini Terry Fabric Loose Wide Leg Fit up to XL","Women Clothes","EXISTING | APP","417086086 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
