"Conversion ID","Click Date","Conversion Date","Recorded On",Advertiser,"Campaign Name","Order ID","Sale Amount (USD)","Estimated Earnings (USD)","Publisher Sub ID 1",Status,Remarks,"Publisher Sub ID 2","Publisher Sub ID 3","Publisher Sub ID 4","Advertiser Sub ID 2","Advertiser Sub ID 3","Advertiser Sub ID 4","Advertiser Sub ID 5"
556163965,"2025-08-08 08:34:15","2025-08-24 09:37:42","2025-08-25 10:30:01","Shopee TH - CPS",-,"209698662223504 | 250824MANR70CY",4.47,0.04,FTK_TH_VIVO_PUSH,Pending,,,,," 80 ห่อ กระดาษเนื้อเยื่อบริสุทธิ์  morfunz GB/T 20808 Air Cushion Soft Tissue ดีลักซ์ คอมฟอร์ท กระดาษทิชชู่",เครื่องใช้ในบ้าน,"EXISTING | APP","1214994094 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
556147070,"2025-08-08 08:34:15","2025-08-24 14:00:13","2025-08-25 10:14:59","Shopee TH - CPS",-,"209714413219731 | 250824MSB5H4FE",2.78,0.02,FTK_TH_VIVO_PUSH,Pending,,,,,"Eagle One ใบเลื่อยคันธนู ขนาด 12” 21” 24” 30” ใบเลื่อยคมทนทาน สำหรับเลื่อยไม้ ใช้ได้ทั้งการตัดไม้แห้ง และไม้สด",เครื่องใช้ในบ้าน,"EXISTING | APP","55931592 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
556161150,"2025-08-08 08:34:15","2025-08-24 10:28:36","2025-08-25 10:27:35","Shopee TH - CPS",-,"209701716203664 | 250824MDGRQ6PW",0.19,0.00,FTK_TH_VIVO_PUSH,Pending,,,,,"พร้อมส่ง กิ๊บหนีบผม กิ๊บหนีบผมใหญ่เกาหลี【9 ซม】",เครื่องประดับ,"EXISTING | APP","1008608919 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
556168318,"2025-08-08 08:34:15","2025-08-24 07:24:59","2025-08-25 10:33:44","Shopee TH - CPS",-,"209690858227976 | 250824M38E42EJ",0.40,0.00,FTK_TH_VIVO_PUSH,Pending,,,,,"St.Kunkka ฐานต่างหูสแตนเลส ทรงผีเสื้อเปล่า 3 4 5 6 8 10 12 มม. ชุดละ 100 ชิ้น ต่างหู DIY วัสดุอุปกรณ์",เครื่องประดับ,"EXISTING | APP","392443391 | PREFERRED_CB | ORDERED_IN_DIFFERENT_SHOP"
556126590,"2025-08-08 08:34:15","2025-08-24 19:37:15","2025-08-25 09:57:16","Shopee TH - CPS",-,"209734628261772 | 250824NC5M3JV8",7.96,0.10,FTK_TH_VIVO_PUSH,Pending,,,,,"เจ้าสัว ข้าวตังหน้าหมูหยอง 80 กรัม (ถุงซิป) มี 5รสชาติ แพ็ค3",อาหารและเครื่องดื่ม,"EXISTING | APP","1400482646 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
556135550,"2025-08-08 08:34:15","2025-08-24 16:50:38","2025-08-25 10:04:59","Shopee TH - CPS",-,"209724638200669 | 250824N2UVU15E",4.04,0.05,FTK_TH_VIVO_PUSH,Pending,,,,,"（40ชิ้น ）ใหม่ล่าสุด อนามัยแบบกางเกง ผ้าอนามัยแพ็ค รุ่นบางเบาระบายอากาศดี M/L/XL ห่อละ ผ้าอนามัย หลับสนิทตลอดคืน",กลุ่มผลิตภัณฑ์เพื่อสุขภาพ,"EXISTING | APP","439386986 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
556157311,"2025-08-08 08:34:15","2025-08-24 11:31:58","2025-08-25 10:24:17","Shopee TH - CPS",-,"209705511262644 | 250824MH1UY79J",6.48,0.05,FTK_TH_VIVO_PUSH,Pending,,,,,"((ยกโหล12ซอง))Pramy Carnivore พรามี่ อาหารเปียก คานิวอร์ กลูเตนฟรี เกรนฟรี ไม่เติมเกลือ ไม่มีน้ำตาล ขนาด 70g*12ซอง",สัตว์เลี้ยง,"EXISTING | APP","140971661 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
556166783,"2025-08-08 08:34:15","2025-08-24 08:20:57","2025-08-25 10:32:21","Shopee TH - CPS",-,"209694057239754 | 250824M6CGHUN9",2.72,0.04,FTK_TH_VIVO_PUSH,Pending,,,,,"ชุดรอมเปอร์ แขนสั้น ลายการ์ตูนสัตว์ สำหรับเด็ก  YY200",เสื้อผ้าแฟชั่นเด็ก,"EXISTING | APP","1113206707 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
556110975,"2025-08-08 08:34:15","2025-08-24 22:40:33","2025-08-25 09:44:29","Shopee TH - CPS",-,"209745626267484 | 250824NPDCKW7F",13.45,0.11,FTK_TH_VIVO_PUSH,Pending,,,,,"shoe storage box ดีไซน์มินิมอล เป็นทั้งตู้รองเท้าและกล่องรองเท้าพับได้ 2แถว แบบไม่ต้องติดตั้งใช้งานง่าย",เครื่องใช้ในบ้าน,"EXISTING | APP","1387911504 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
556166272,"2025-08-08 08:34:15","2025-08-24 08:36:39","2025-08-25 10:31:53","Shopee TH - CPS",-,"209694998281404 | 250824M78J0CTH",7.53,0.06,FTK_TH_VIVO_PUSH,Pending,,,,,"DELTON สายเชื่อม MIG 3 เมตร / 5 เมตร สำหรับ ตู้เชื่อมมิ๊ก MIG/MMA (2ระบบ) หรือ MIG/MMA/TIG (3ระบบ) รุ่น MG-350T",เครื่องใช้ในบ้าน,"EXISTING | APP","6062144 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
556169088,"2025-08-08 08:34:15","2025-08-24 05:34:53","2025-08-25 10:34:16","Shopee TH - CPS",-,"209684093207246 | 250824KW3J3VUX",10.21,0.08,FTK_TH_VIVO_PUSH,Pending,,,,,"ส่งเร็ว ถูกที่สุด รองเท้าฟุตซอล giga futsal FG420 / FG421 /FG430 /FG429 รองเท้าฟุตบอล ฟุตซอล ไซส์ 37-44 as W",กีฬาและกิจกรรมกลางแจ้ง,"EXISTING | APP","14882591 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
556146561,"2025-08-08 08:34:15","2025-08-24 14:06:05","2025-08-25 10:14:36","Shopee TH - CPS",-,"209714758261411 | 250824MSNEK69G",0.99,0.01,FTK_TH_VIVO_PUSH,Pending,,,,,"【VINIMALL คุณภาพดี】TK19 ใยขัดผิว ใยอาบน้ำ ขัดตัว ใยขัดหลัง ใยขัดตัวอาบน้ำ อุปกรณ์อาบน้ำ พร้อมสายคล้อง GB GZ",เครื่องใช้ในบ้าน,"EXISTING | APP","292454701 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
556168321,"2025-08-08 08:34:15","2025-08-24 07:24:59","2025-08-25 10:33:44","Shopee TH - CPS",-,"209690858227976 | 250824M38E42EJ",0.31,0.00,FTK_TH_VIVO_PUSH,Pending,,,,,"St. kunkka กิ๊บปากจระเข้ สีดํา 10 ชิ้น ใช้ได้กับการผลิต DIY (3.2X40X45 x 55x65 x 75 ซม.)",เครื่องประดับ,"EXISTING | APP","392443391 | PREFERRED_CB | ORDERED_IN_DIFFERENT_SHOP"
556127361,"2025-08-08 08:34:15","2025-08-24 18:58:09","2025-08-25 09:57:46","Shopee TH - CPS",-,"209732349206662 | 250824N9YWDPDF",2.93,0.02,FTK_TH_VIVO_PUSH,Pending,,,,,"Vivo V50 5G | (12+256GB ,512GB) | จอ 6.68 นิ้ว I 6000mAh | ชาร์จเร็ว 90W | ประกันศูนย์ไทย",มือถือและอุปกรณ์เสริม,"EXISTING | APP","1575862852 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
556132225,"2025-08-08 08:34:15","2025-08-24 17:51:08","2025-08-25 10:01:54","Shopee TH - CPS",-,"209728269299102 | 250824N683Q6K5",3.80,0.03,FTK_TH_VIVO_PUSH,Pending,,,,,"กาวพียูติดกระจกรถยนต์ไร้กลิ่น  PROTITE Promeric PU-3A (310 มล) หลอดพลาสติก","รถยนต์ อะไหล่และอุปกรณ์เสริมรถยนต์","EXISTING | APP","159789904 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
556144258,"2025-08-08 08:34:15","2025-08-24 14:37:25","2025-08-25 10:12:37","Shopee TH - CPS",-,"209716645214464 | 250824MUDP4F62",3.30,0.04,FTK_TH_VIVO_PUSH,Pending,,,,,"หัวโตหมีเด็ก893-1 พื้นหนานิ่มสวมใส่สบายเท้า ไซร้24-35 มี4สี พื้นสูง6ซม",เสื้อผ้าแฟชั่นเด็ก,"EXISTING | APP","163748143 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
556152962,"2025-08-08 08:34:15","2025-08-24 12:40:18","2025-08-25 10:20:45","Shopee TH - CPS",-,"209709619214269 | 250824MMV9KT3S",7.28,0.09,FTK_TH_VIVO_PUSH,Pending,,,,,"Yotex 【Bundle Sales】เครื่องหนีบผม ที่หนีบผม ควบคุมอุณหภูมิได้ 4 ระดับ + ไดรเป่าผม ไดเป่าผม ลมอุ่น  ลมร้อน",ผลิตภัณฑ์บำรุงและเสริมความงาม,"EXISTING | APP","713499361 | SHOPEE_MALL_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
556155266,"2025-08-08 08:34:15","2025-08-24 12:01:16","2025-08-25 10:22:31","Shopee TH - CPS",-,"209707275285581 | 250824MJPE8QB0",1.05,0.01,FTK_TH_VIVO_PUSH,Pending,,,,,"ซิลิโคนกุญแจ เคสกุญแจรถ ปลอกกุญแจ รถยนต์ Mitsubishi TRITON มิตซูบิชิ ไทรทัน คุณภาพดีเกรดA สีดำปุ่มกดแดง","รถยนต์ อะไหล่และอุปกรณ์เสริมรถยนต์","EXISTING | APP","86882956 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
556114562,"2025-08-08 08:34:15","2025-08-24 22:04:58","2025-08-25 09:47:33","Shopee TH - CPS",-,"209743497238570 | 250824NMDX6XQ8",1.02,0.01,FTK_TH_VIVO_PUSH,Pending,,,,,"เทปใส เทปสีน้ำตาล กว้าง 2นิ้ว ยาว 45หลาเต็ม",เครื่องเขียน,"EXISTING | APP","71389382 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
556146307,"2025-08-08 08:34:15","2025-08-24 14:12:31","2025-08-25 10:14:24","Shopee TH - CPS",-,"209715151286158 | 250824MT15D28H",3.76,0.05,FTK_TH_VIVO_PUSH,Pending,,,,,"พร้อมส่งไทย มาใหม่ล่าสุด (1 เซ็ต 3 ตัว ) กางเกงในเบอร์เซอร์ผู้ชาย  กางเกงในผ้าเนื้อผ้านิ้มใส่สบาย",เสื้อผ้าผู้ชาย,"EXISTING | APP","556689432 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
556146564,"2025-08-08 08:34:15","2025-08-24 14:06:05","2025-08-25 10:14:36","Shopee TH - CPS",-,"209714758261410 | 250824MSNEK69F",0.83,0.01,FTK_TH_VIVO_PUSH,Pending,,,,,"สายจูงแมวรัดอก จูงหมา สําหรับสัตว์เลี้ยง สุนัข แมว กระต่าย ขนาดเล็ก เสื้อจูงแมว ผ้าตาข่าย พร้อมสายจูง บสัตว์เลี้ยง",สัตว์เลี้ยง,"EXISTING | APP","1164047573 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
556143237,"2025-08-08 08:34:15","2025-08-24 15:01:12","2025-08-25 10:11:44","Shopee TH - CPS",-,"209718072240486 | 250824MVR71TDR",1.36,0.01,FTK_TH_VIVO_PUSH,Pending,,,,,"ฝาครอบจานซักเครื่องซักผ้าซัมซุง(แท้)ใช้ได้ทั้งเครื่องอัตโนมัติและรุ่น2ถัง อะไหล่เครื่องซักผ้าแท้",เครื่องใช้ไฟฟ้าภายในบ้าน,"EXISTING | APP","234393124 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
556114565,"2025-08-08 08:34:15","2025-08-24 22:04:58","2025-08-25 09:47:33","Shopee TH - CPS",-,"209743497238570 | 250824NMDX6XQ8",1.02,0.01,FTK_TH_VIVO_PUSH,Pending,,,,,"เทปใส เทปสีน้ำตาล กว้าง 2นิ้ว ยาว 45หลาเต็ม",เครื่องเขียน,"EXISTING | APP","71389382 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
556144262,"2025-08-08 08:34:15","2025-08-24 14:37:25","2025-08-25 10:12:37","Shopee TH - CPS",-,"209716645214464 | 250824MUDP4F61",3.86,0.05,FTK_TH_VIVO_PUSH,Pending,,,,,"AYUER รองเท้าแตะ พื้นหนา DIY สําหรับเด็กผู้ชาย และเด็กผู้หญิง AY-5305 ไซซ์ 25-34",เสื้อผ้าแฟชั่นเด็ก,"EXISTING | APP","134174279 | C2C_CB | ORDERED_IN_DIFFERENT_SHOP"
556142215,"2025-08-08 08:34:15","2025-08-24 15:15:57","2025-08-25 10:10:53","Shopee TH - CPS",-,"209718957271868 | 250824MWJK2PKF",2.90,0.02,FTK_TH_VIVO_PUSH,Pending,,,,,"พร้อมส่งจากกทมกางเกงคาร์โก้ผู้หญิง กางเกงเอวสูง กางเกงลำลอง ปลายขามีสายเชือก เอวยืดเยอะ ผ้าเย็นสบาย แมชต์ได้ทุกสไตล์",เสื้อผ้าผู้หญิง,"EXISTING | APP","1120290140 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
556146567,"2025-08-08 08:34:15","2025-08-24 14:06:05","2025-08-25 10:14:36","Shopee TH - CPS",-,"209714758261409 | 250824MSNEK69E",4.04,0.05,FTK_TH_VIVO_PUSH,Pending,,,,,"แว๊กซ์ขน Waxing Hair Remover เซ็ท 1 กระปุก",ผลิตภัณฑ์บำรุงและเสริมความงาม,"EXISTING | APP","350294193 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
556168071,"2025-08-08 08:34:15","2025-08-24 07:39:19","2025-08-25 10:33:34","Shopee TH - CPS",-,"209691560298885 | 250824M42396MX",2.25,0.02,FTK_TH_VIVO_PUSH,Pending,,,,,"[Home]  โคมไฟ ตั้งโต๊ะ led มินิมอล1สี/ปรัปความสว่างได้ มี2โหมด สายสวิตซ์ USB สวยมีสไตล์",เครื่องใช้ในบ้าน,"EXISTING | APP","102626590 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
556138888,"2025-08-08 08:34:15","2025-08-24 15:59:07","2025-08-25 10:07:59","Shopee TH - CPS",-,"209721547289059 | 250824MYYS3KQN",2.16,0.02,FTK_TH_VIVO_PUSH,Pending,,,,,"เคสโทรศัพท์สําหรับvivo V50 V40 V30 V29 V27 Pro V40Lite V30e V29E V27E Y100 Y200 Y19s Y29 Y39 5G 2023 เกราะแข็งกันกระแทกแม่เหล็กป",มือถือและอุปกรณ์เสริม,"EXISTING | APP","401730821 | PREFERRED_CB | ORDERED_IN_DIFFERENT_SHOP"
556112008,"2025-08-08 08:34:15","2025-08-24 22:52:52","2025-08-25 09:45:17","Shopee TH - CPS",-,"209746372218289 | 250824NQ3M0FDM",1.98,0.02,FTK_TH_VIVO_PUSH,Pending,,,,,"กางเกงขาสั้น 5ส่วน กางเกงลำลอง เอวยางยืด พิมพ์ลายริ้ว ผ้าบับเบิ้ล เนื้อผ้านิ่ม ใส่ได้ทั้งชายและหญิง p531#",เสื้อผ้าผู้หญิง,"EXISTING | APP","73928163 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
556122248,"2025-08-08 08:34:15","2025-08-24 20:42:57","2025-08-25 09:54:20","Shopee TH - CPS",-,"209738577247767 | 250824NFUA4P0N",3.30,0.04,FTK_TH_VIVO_PUSH,Pending,,,,,"ลองบีชไซรัปไม่มีแคลอรี่น้ำเชื่อม (320 ml) LongBeach Zero Caloreis Sweetening Syrup น้ำเชื่อม/ ไม่มีน้ำตาล/ ไม่มีแคลอรี่",อาหารและเครื่องดื่ม,"EXISTING | APP","77729399 | SHOPEE_MALL_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
556151433,"2025-08-08 08:34:15","2025-08-24 13:00:54","2025-08-25 10:19:20","Shopee TH - CPS",-,"209710854276725 | 250824MP13EY56",0.34,0.00,FTK_TH_VIVO_PUSH,Pending,,,,,"Wedbily【มีสินค้าในสต๊อก】 กรวยปากยาวเติมน้ำมัน และน้ำ แบบพกพา คุณภาพสูง วัสดุพลาสติก Car Refueling Funnels","รถยนต์ อะไหล่และอุปกรณ์เสริมรถยนต์","EXISTING | APP","1279758480 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
556154761,"2025-08-08 08:34:15","2025-08-24 12:08:10","2025-08-25 10:22:06","Shopee TH - CPS",-,"209707689251537 | 250824MK2S237U",9.10,0.12,FTK_TH_VIVO_PUSH,Pending,,,,,"40 กระป๋อง - ตราชาวเล ปลาแมคเคอเรลในซอสมะเขือเทศ",อาหารและเครื่องดื่ม,"EXISTING | APP","1003505407 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
556124553,"2025-08-08 08:34:15","2025-08-24 20:09:30","2025-08-25 09:56:00","Shopee TH - CPS",-,"209736570212106 | 250824NDYG34K4",13.58,0.11,FTK_TH_VIVO_PUSH,Pending,,,,,"พร้อมส่ง (เล่มหลัก) หนังสือ เขมจิราต้องรอด | ARN BOOK",หนังสือและนิตยสาร,"EXISTING | APP","1045479216 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
556112011,"2025-08-08 08:34:15","2025-08-24 22:52:52","2025-08-25 09:45:17","Shopee TH - CPS",-,"209746372218289 | 250824NQ3M0FDM",2.22,0.02,FTK_TH_VIVO_PUSH,Pending,,,,,"กางเกงขาสั้น 5ส่วน กางเกงแฟชั่น ลายทางริ้วเล็ก ปักเชอร์รี่ ผ้าบับเบิ้ล เนื้อผ้าสวมใส่สบาย p52910#",เสื้อผ้าผู้หญิง,"EXISTING | APP","73928163 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
556151436,"2025-08-08 08:34:15","2025-08-24 13:00:54","2025-08-25 10:19:20","Shopee TH - CPS",-,"209710854276725 | 250824MP13EY55",2.59,0.02,FTK_TH_VIVO_PUSH,Pending,,,,,"น้ำมันเครื่อง เอเนออส ENEOS 4AT 10W-40 สำหรับมอเตอร์ไซค์เกียร์อัตโนมัติ ขนาด 0.8 ลิตร และแบบพร้อมน้ำมันเฟืองท้าย 0.12 L","รถยนต์ อะไหล่และอุปกรณ์เสริมรถยนต์","EXISTING | APP","50495218 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
556166540,"2025-08-08 08:34:15","2025-08-24 08:29:47","2025-08-25 10:32:06","Shopee TH - CPS",-,"209694586287009 | 250824M6V9380P",0.37,0.00,FTK_TH_VIVO_PUSH,Pending,,,,,"ถ้วยตวงพลาสติก 20/30/50/300/500/1000",เครื่องใช้ในบ้าน,"EXISTING | APP","171649514 | C2C_CB | ORDERED_IN_DIFFERENT_SHOP"
556122252,"2025-08-08 08:34:15","2025-08-24 20:42:57","2025-08-25 09:54:20","Shopee TH - CPS",-,"209738577247767 | 250824NFUA4P0N",3.43,0.04,FTK_TH_VIVO_PUSH,Pending,,,,,"ลองบีชไซรัปดอกไม้และพฤกษา ขนาด 740 มล. (เลือกรสชาติได้)",อาหารและเครื่องดื่ม,"EXISTING | APP","77729399 | SHOPEE_MALL_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
556124301,"2025-08-08 08:34:15","2025-08-24 20:13:30","2025-08-25 09:55:50","Shopee TH - CPS",-,"209736883278809 | 250824NE6P06A8",6.63,0.05,FTK_TH_VIVO_PUSH,Pending,,,,,"YTZ5 แบตเตอรี่มอไซค์ แบตแห้งมอไซค์ แบตมอไซค์ HERO 12V 5AH แบตใหม่ 100%  ไฟแรง ไม่มีค้างปี ( รับประกัน 6 เดือน )","รถมอเตอร์ไซค์ อะไหล่และอุปกรณ์เสริมมอเตอร์ไซค์","EXISTING | APP","1092429652 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
556017294,"2025-08-08 08:34:15","2025-08-24 00:39:31","2025-08-25 00:10:37","Shopee TH - CPS",-,"209666372204010 | 250824KCKE1PWF",9.20,0.12,FTK_TH_VIVO_PUSH,Pending,,,,,"กางเกงสแล็ค Hopper Progress ผ้ายืด Skinny เดฟ สีดำ",เสื้อผ้าผู้ชาย,"EXISTING | APP","28179465 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
556156302,"2025-08-08 08:34:15","2025-08-24 11:47:15","2025-08-25 10:23:24","Shopee TH - CPS",-,"209706435202058 | 250824MHWD3KEP",0.59,0.00,FTK_TH_VIVO_PUSH,Pending,,,,,"COZII กิ๊ฟหนีบผ้า คลิปหนีบผ้า ตัวหนีบผ้าสแตนเลส stainless steel clothespin แพ็ค 20 ตัว",เครื่องใช้ในบ้าน,"EXISTING | APP","1357374573 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
556166542,"2025-08-08 08:34:15","2025-08-24 08:29:47","2025-08-25 10:32:06","Shopee TH - CPS",-,"209694586287009 | 250824M6V9380P",0.46,0.00,FTK_TH_VIVO_PUSH,Pending,,,,,"ถ้วยตวงพลาสติก 20/30/50/300/500/1000",เครื่องใช้ในบ้าน,"EXISTING | APP","171649514 | C2C_CB | ORDERED_IN_DIFFERENT_SHOP"
556170383,"2025-08-08 08:34:15","2025-08-24 03:51:52","2025-08-25 10:35:20","Shopee TH - CPS",-,"209677912228765 | 250824KQBBF92C",0.86,0.01,FTK_TH_VIVO_PUSH,Pending,,,,,"น้ำหอม กลิ่นปีโป้ กลิ่นลูกพีช ซากุระ ซูกัส หอมหวาน น่าขย้ำ น่าหมั่นเขี้ยว",ผลิตภัณฑ์บำรุงและเสริมความงาม,"EXISTING | APP","204134418 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
556126351,"2025-08-08 08:34:15","2025-08-24 19:12:49","2025-08-25 09:57:07","Shopee TH - CPS",-,"209733169242870 | 250824NAT4NSF1",3.52,0.03,FTK_TH_VIVO_PUSH,Pending,,,,,"Mazda สากลฟิลเลอร์ช่องว่างของรถ พร้อมช่องเก็บของ ป้องกันสิ่งของตกระหว่างที่นั่ง ที่ปิดซอกเบาะ 2 3 CX5 CX30 CX8 CX3 Mazda2 6 5 CX","รถยนต์ อะไหล่และอุปกรณ์เสริมรถยนต์","EXISTING | APP","406562969 | PREFERRED_CB | ORDERED_IN_DIFFERENT_SHOP"
556122256,"2025-08-08 08:34:15","2025-08-24 20:42:57","2025-08-25 09:54:20","Shopee TH - CPS",-,"209738577247767 | 250824NFUA4P0N",2.31,0.03,FTK_TH_VIVO_PUSH,Pending,,,,,"ลองบีชไซรัปบลูเบอรี่  ขนาด 320  มล. LongBeachsyrup  Blueberry  320 ml.",อาหารและเครื่องดื่ม,"EXISTING | APP","77729399 | SHOPEE_MALL_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
556017041,"2025-08-08 08:34:15","2025-08-24 00:05:50","2025-08-25 00:10:24","Shopee TH - CPS",-,"209664349252407 | 250824KAQ4T9C8",3.70,0.05,FTK_TH_VIVO_PUSH,Pending,,,,,"นีเวีย ลูมินัส 630 สกิน โกลว์ เซรั่ม / NIVEA Luminous Skin Glow Serum",ผลิตภัณฑ์บำรุงและเสริมความงาม,"EXISTING | APP","33603506 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
556143762,"2025-08-08 08:34:15","2025-08-24 14:52:09","2025-08-25 10:12:10","Shopee TH - CPS",-,"2756018329276070566 | 2756018329276070566",0.93,0.01,FTK_TH_VIVO_PUSH,Pending,,,,,"WeTV VIP 3 Days",บัตรกำนัล,"EXISTING | APP","175825579 | SHOPEE_MALL_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
556145298,"2025-08-08 08:34:15","2025-08-24 14:24:50","2025-08-25 10:13:35","Shopee TH - CPS",-,"209715890288373 | 250824MTQ65MC3",2.41,0.03,FTK_TH_VIVO_PUSH,Pending,,,,,"Carebeau แคร์บิว เกลือสปา ขัดผิวกาย สูตรมะขาม 700g",ผลิตภัณฑ์บำรุงและเสริมความงาม,"EXISTING | APP","43427441 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
556161170,"2025-08-08 08:34:15","2025-08-24 10:28:21","2025-08-25 10:27:36","Shopee TH - CPS",-,"2756002501285068771 | 2756002501285068771",9.41,0.10,FTK_TH_VIVO_PUSH,Pending,,,,,"Easy Pass Top Up 300",Utilites,"EXISTING | APP","175825579 | SHOPEE_MALL_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
556153747,"2025-08-08 08:34:15","2025-08-24 12:27:34","2025-08-25 10:21:22","Shopee TH - CPS",-,"209708854245221 | 250824MM5G2SQA",2.01,0.03,FTK_TH_VIVO_PUSH,Pending,,,,,"โปร 1 แถม 1  S Fiber เอส ไฟเบอร์ แจ่มใส ดีท็อก",กลุ่มผลิตภัณฑ์เพื่อสุขภาพ,"EXISTING | APP","195585913 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
556156307,"2025-08-08 08:34:15","2025-08-24 11:47:15","2025-08-25 10:23:25","Shopee TH - CPS",-,"209706435202058 | 250824MHWD3KEP",0.15,0.00,FTK_TH_VIVO_PUSH,Pending,,,,,"50 ชิ้น สติกเกอร์ติดจุกนม แบบใช้แล้วทิ้ง ชุดจุกนม สําหรับฤดูร้อน ระบายอากาศ ปิดหัวนม ผิวหนัง คอลเลอร์ ขายส่ง สติกเกอร์ห",เสื้อผ้าผู้หญิง,"EXISTING | APP","1357374573 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
556170388,"2025-08-08 08:34:15","2025-08-24 03:51:52","2025-08-25 10:35:20","Shopee TH - CPS",-,"209677912228764 | 250824KQBBF92B",1.23,0.02,FTK_TH_VIVO_PUSH,Pending,,,,,"เสื้อยืด ผ้าฝ้าย คอกลม สีพื้น ไมโครไฟเบอร์ ทุกเพศ ผู้ใหญ่ แขนสั้น",เสื้อผ้าผู้ชาย,"EXISTING | APP","1033076493 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
556120468,"2025-08-08 08:34:15","2025-08-24 21:03:55","2025-08-25 09:52:55","Shopee TH - CPS",-,"209739835212489 | 250824NH0STY31",7.31,0.10,FTK_TH_VIVO_PUSH,Pending,,,,,"กาเเฟคั่ว บ้านผาฮี้ เชียงราย เมล็ดคัดเกรดคุณภาพAA",อาหารและเครื่องดื่ม,"EXISTING | APP","346240890 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
556122260,"2025-08-08 08:34:15","2025-08-24 20:42:57","2025-08-25 09:54:20","Shopee TH - CPS",-,"209738577247767 | 250824NFUA4P0N",2.31,0.03,FTK_TH_VIVO_PUSH,Pending,,,,,"ลองบีชไซรัปมิ้นท์ (320 ml) LongBeach Mint Syrup น้ำเชื่อม/ น้ำหวาน/ น้ำผลไม้เข้มข้น",อาหารและเครื่องดื่ม,"EXISTING | APP","77729399 | SHOPEE_MALL_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
556128662,"2025-08-08 08:34:15","2025-08-24 18:42:13","2025-08-25 09:58:44","Shopee TH - CPS",-,"209731326262506 | 250824N9372EY1",1.79,0.02,FTK_TH_VIVO_PUSH,Pending,,,,,"จัดส่งจากกรุงเทพHOT SALE【ซื้อ1 แถม 4ฟรี】【มีค่าสายตา (0.00)~(-5.00)】Uyaai คอนแทคเลนส์สายตาสั้น 14~14.5 มม. ชุดคอนแทคเลนส์ สีธ",กลุ่มผลิตภัณฑ์เพื่อสุขภาพ,"EXISTING | APP","321686211 | PREFERRED_CB | ORDERED_IN_DIFFERENT_SHOP"
