"Conversion ID","Click Date","Conversion Date","Recorded On",Advertiser,"Campaign Name","Order ID","Sale Amount (USD)","Estimated Earnings (USD)","Publisher Sub ID 1",Status,Remarks,"Publisher Sub ID 2","Publisher Sub ID 3","Publisher Sub ID 4","Publisher Sub ID 5","Advertiser Sub ID 2","Advertiser Sub ID 3","Advertiser Sub ID 4","Advertiser Sub ID 5"
555489370,,"2025-08-23 17:28:14","2025-08-23 21:14:19","TikTok Shop ID - CPS",-,580100719317714620,0.43,0.01,DL_8,Pending,,TTS,ID,OPPO,PUSH,1730690429889578878,"Topi pramuka logo bordir belakang karet buat anak sekolah Fashion",1730690445945243518,"DS COLLECTION TOPI"
555096410,,"2025-08-23 06:55:35","2025-08-23 08:48:30","TikTok Shop TH (Deeplinkable) - CPS",-,580094516883982072,2.02,0.10,FTK,Pending,,TTS,TH,OPPO,PUSH_02,1729750478419823421,"เคสสำหรับ OPPO RENO5 5F F A94 4G Doraemon Happy Weekend 2023 ใหม่ Desgin Boy Girl เปลือกแนะนำ ฟิล์มแข็งกันกระแทก ฝาหลังสีซีดจาง เคสโทรศัพท์ส่วนตัว",1729750478419757885,YAGASA
555096666,,"2025-08-23 05:40:22","2025-08-23 08:48:58","TikTok Shop TH (Deeplinkable) - CPS",-,580094272407962723,3.15,0.05,FTK,Pending,,TTS,TH,OPPO,PUSH_02,1730607444176701790,"รองเท้าบูทเนื้อฟู KNU-B01  มีแผ่นรองด้านใน  PVC  กันน้ำ น้ำหนักเบา สูง 12 นิ้ว ผลิตในไทย",1730607412725254494,FEETFORFUN
555492954,,"2025-08-23 15:49:42","2025-08-23 21:20:48","TikTok Shop ID - CPS",-,580099633925949025,9.29,0.32,FTK_ID_VIVO_PUSH,Pending,,,,,,1729869350085626364,"XJ0098 Celana Dungaree Wanita Gaya Korea Yang Longgar",1729869344354765308,XIYUE-jeans
555495258,,"2025-08-23 20:44:20","2025-08-23 21:30:19","TikTok Shop MY - CPS",-,580102797752436071,12.66,0.44,DL_86,Pending,,TTS,MY,,,1731724900756653926,"Y7D/Y6D 2PCS Car LED Car Headlight LED Mini Projector H4 LED Headlight Bulb Projector Lampu Kereta LED",1731724897781385062,"SITI AISYAH BINTI FADLI"
555496026,,"2025-08-23 20:26:58","2025-08-23 21:31:32","TikTok Shop MY - CPS",-,580102603907303011,2.16,0.11,FTK,Pending,,TTS,MY,OPPO,PUSH,1729651424734446753,"Keychains Aksesori Padanan Rantai Kunci, 8 Kotak, Kira-kira 425pcs 1 Set / Kotak, Termasuk Beg Kecil, Beg Kecil Termasuk dalam Kotak",1729651424734381217,"Pan Ning Accessories"
555498074,,"2025-08-23 19:34:07","2025-08-23 21:35:18","TikTok Shop MY - CPS",-,580102013273932982,4.02,0.16,OEM2_VIVO_PUSH,Pending,,,,,,1731535030994961781,"Baju-T Kemeja-T Uniseks, Baju-T Lengan Pendek Longgar Lelaki, Cetakan Digital, Diperbuat daripada Poliester, Leher Bulat Kecil, Kasual dan Serba guna, Sesuai untuk Pakaian Harian, Boleh Basuh Mesin, Sesuai dengan Seluar Jeans / Khaki, [COD]",1731535003879572853,BajuCetakMY-oasis
555499354,,"2025-08-23 19:00:06","2025-08-23 21:37:40","TikTok Shop MY - CPS",-,580101637307860397,4.38,0.12,FTK,Pending,,TTS,MY,OPPO,PUSH,1730387522853963038,"Gel Ajaib Penghilang Noda - Pembersih Periuk Besi, Periuk Seramik, Keluli Tahan Karat, Barbeku & Ketuhar, 1 set: 3 x 150ml, 2 set: 6 x 150ml",1730314455863231774,Xdirt
555500122,,"2025-08-23 18:39:04","2025-08-23 21:39:03","TikTok Shop MY - CPS",-,580101451753686279,5.89,0.11,OEM3_OPPO_PUSH,Pending,,,,,,1731467664609412107,"BELLA PARK PERFUME NEW EDITION",1731467688047707147,"Miaa Beautee"
555501402,,"2025-08-23 18:04:12","2025-08-23 21:41:15","TikTok Shop MY - CPS",-,580101040676832345,2.72,0.05,FTK,Pending,,TTS,MY,OPPO,PUSH,1729557729911145924,"100pcs Pemegang Kad Lollipop Hiasan Comel Kad Lollipop Parti Kad Hari Jadi Perkahwinan DIY Cenderamata Hiasan Gula-gula",1729557729916388804,okeshopmalaysia
555502682,,"2025-08-23 17:27:02","2025-08-23 21:43:40","TikTok Shop MY - CPS",-,580100702535648681,0.77,0.03,OEM3_OPPO_PUSH,Pending,,,,,,1730559774868145943,"Sarung untuk Realme, Serasi dengan C63, Note60, C65, C53, C55, C67, C51, 10, C30, C31, C33, C35, C21Y, C25Y, C11 2021, C15, C17, C12, C3, C2, 8i, 7i, Realme5, 5i, 6i, 7Pro, Narzo 50A, N53, Sarung Bunga Mutiara, C asesunshine",1730559774865721111,"Casesunshine Mobile Phone Case"
555503962,,"2025-08-23 16:49:17","2025-08-23 21:45:48","TikTok Shop MY - CPS",-,580100274280563721,3.78,0.11,OEM3_OPPO_PUSH,Pending,,,,,,1732280799881561763,"Serbuk Minuman Asid Plum Cepat larut, minuman pekat Serbuk asid plum dengan aroma bunga Osmanthus Minuman sihat yang menyegarkan badan",1732280679164446371,"Kedai Kecil Aoao"
555505498,,"2025-08-23 21:45:07","2025-08-23 21:53:19","TikTok Shop TH (Deeplinkable) - CPS",-,580103551479023547,5.84,0.18,FTK,Pending,,TTS,TH,OPPO,PUSH_02,1731502513155312417,"สติ๊กเกอร์ หวานเจี๊ยบ07 (เปลี่ยนคำได้) งานตัดสะท้อนแสง3M + ฟูออเรสเซน",1729824389368351521,"BJ Sticker"
555506010,,"2025-08-23 21:20:39","2025-08-23 21:54:14","TikTok Shop TH (Deeplinkable) - CPS",-,580103298749138928,3.16,0.05,FTK,Pending,,TTS,TH,OPPO,PUSH_02,1731178577365404229,"(แพ๊ค 5 ชิ้น) แถมฟรี!!อาหารปลา มุ้งดักปลา 6 8 10 ช่อง ตาข่ายดักปลา กระชังปลา ที่ดักปลา ที่ดักกุ้ง พับเก็บได้ L104 Ling Plaza",1731178494727260741,"Auto Car TKMall"
555441242,,"2025-08-23 13:39:31","2025-08-23 15:44:06","TikTok Shop ID - CPS",-,580098192803858123,4.09,0.14,FTK_56,Pending,,TTS,ID,XIAOMI,PUSH,1730982258606573484,"Setelan Wanita Oversize Terbaru LD 120 CM Motif Terbaru Lengan 3/4 dan Celana Panjang Oneset Kekinian Fashion Muslim SR5677",1730982160051832748,"GREAT OLSHOP"
555506778,,"2025-08-23 20:41:38","2025-08-23 21:55:38","TikTok Shop TH (Deeplinkable) - CPS",-,580102817189692690,2.02,0.09,FTK,Pending,,TTS,TH,OPPO,PUSH_02,1732205631806473523,"กรรไกรตัดเล็บ Olecranon, กรรไกรตัดเล็บแบบเปิดขนาดใหญ่, สแตนเลส, เฉพาะสำหรับร่องเล็บ, กรรไกรตัดเล็บในครัวเรือน",1732205631806407987,ชุดแฟชั่น.
555444570,,"2025-08-23 12:23:40","2025-08-23 15:51:00","TikTok Shop ID - CPS",-,580097365347305148,1.80,0.05,RAMPUP,Pending,,,,,,1732140403952354374,"Drve Better Together 2 Bundle 2 (Brightening Day Cream & Moisturizer Night Cream) mengandung Niacinamide 10% membantu mecerahkan wajah dan memberikan perlindungan kulit yang rusak",1732140407790273606,"Drve store 1"
555510106,,"2025-08-23 17:41:55","2025-08-23 22:01:45","TikTok Shop TH (Deeplinkable) - CPS",-,580100831581800304,4.63,0.07,FTK_90,Pending,,TTS,TH,VIVO,PUSH03,1729623679333337113,"Set 3 ขวด น้ำหอม Thas Hom [ กลิ่นขายดี ] 30 ml",1729623679333206041,ทาสหอม
555444826,,"2025-08-23 12:17:07","2025-08-23 15:51:30","TikTok Shop ID - CPS",-,580097270025127290,4.31,0.03,FTK_56,Pending,,TTS,ID,XIAOMI,PUSH,1730587906287109913,"Castelube Citrun 10W-40 800ml",1730587807122949913,"CASTELUBE Shop"
555445082,,"2025-08-23 12:11:37","2025-08-23 15:52:00","TikTok Shop ID - CPS",-,580097219336505109,6.34,0.15,DL,Pending,,TTS,ID,OPPO,PUSH,1731266717383754810,"Sougayilang [COD] Reel Pancing Metal Power Handle Two-Way 12+1BB Max Drag 22LB Katrol Kerekan Alat Pancing Ikan Laut Spool Metal Aluminium Reel Pancing 1000 2000 3000 4000 6000, 1 Bauh Reel, Indonesia Spot",1729987725672875066,"Sougayilang Pancing JAKARTA"
555510618,,"2025-08-23 17:12:42","2025-08-23 22:02:42","TikTok Shop TH (Deeplinkable) - CPS",-,580100509096052663,3.15,0.10,FTK_90,Pending,,TTS,TH,VIVO,PUSH03,1730402899749865972,"ของเล่นโมเดลรถจักรยานยนต์ 1 : 18  KAWASAKI H2R รถจักรยานยนต์หุ่นอัลลอย Diecast ของเล่นโมเดล ออกแบบสวยงาม มอเตอร์ไซค์จิ๋ว  50",1730402909240527348,TC.TH
555445594,,"2025-08-23 12:00:29","2025-08-23 15:53:09","TikTok Shop ID - CPS",-,580097110637577540,1.46,0.05,FTK,Pending,,TTS,ID,OPPO,PUSH_02,1730818456585930711,"ISUN - Rok celana crinkle airflow premium | muat sampai bb 70kg Nyaman Santai Wanita",1730818456679974871,"ISUN Modern Clothing"
555447642,,"2025-08-23 11:11:13","2025-08-23 15:57:43","TikTok Shop ID - CPS",-,580096529176364788,0.29,0.00,RAMPUP,Pending,,,,,,1729707073323566213,"JEPITAN MINI DOFF / JEDAI DOFF MINI / JEPIT RAMBUT BABY / JEPIT KUTU / JEPITAN PONY ANAK",1729719438166165637,"Universal Collection S"
555448154,,"2025-08-23 10:58:56","2025-08-23 15:58:51","TikTok Shop ID - CPS",-,580096434156636026,2.03,0.07,FTK_56,Pending,,TTS,ID,XIAOMI,PUSH,1729460816434333410,"(LANGSUNG KIRIM) Osyin Glow Premium Gold Booster Dna Salmon 10Gr",1729460816434267874,"Osyin glow"
555450714,,"2025-08-23 09:52:58","2025-08-23 16:04:28","TikTok Shop ID - CPS",-,580095770567148841,7.35,0.13,FTK_ID_OPPO_PUSH,Pending,,,,,,1731070980431513166,"SKINTIFIC MSH Moisturizer Niacinamide Brightening Moisturizer Glowing Moisture Gel 30g",1731070990256932430,Skintificid
555451482,,"2025-08-23 09:32:20","2025-08-23 16:06:15","TikTok Shop ID - CPS",-,580095556924376689,0.67,0.02,FTK_56,Pending,,TTS,ID,XIAOMI,PUSH,1731591012444112121,"Dompet Mini Sevy Dompet Kartu Dompet Koin Dompet Wanita Dompet Murah",1731590990089585913,"Evyan Store"
555455578,,"2025-08-23 15:07:57","2025-08-23 16:16:42","TikTok Shop MY - CPS",-,580099202532082762,0.27,0.00,OEM3_OPPO_PUSH,Pending,,,,,,1729481187209414254,"[MSIA SHIP] 1pc Kids Party Classic Toys Mainan Klasik Murah Parti Kanak-Kanak Children Christmas Kindergarten Birthday Goodies Doorgift School Celebration Game Supply Present Gift Pack Set Hadiah Budak Tadika Pelajar Bermain Permainan Plastic Plastik",1729481187209283182,yourfuturehomeconcept
555456602,,"2025-08-23 14:42:10","2025-08-23 16:18:33","TikTok Shop MY - CPS",-,580098908805104931,3.45,0.12,OEM3_OPPO_PUSH,Pending,,,,,,1730766187716510963,"SUNDAYEROO Tumbler Kopi Leakproof Tahan Panas & Sejuk Cawan Thermos 304 Stainless Steel | Leak Proof Tumbler Coffee Cup Tahan Panas Sejuk Thermos Cup Bottle mug coffee",1730766238164878579,SUNDAYEROO
555457370,,"2025-08-23 14:19:50","2025-08-23 16:20:09","TikTok Shop MY - CPS",-,580098679310419017,2.04,0.01,OEM3_OPPO_PUSH,Pending,,,,,,1731158858603333599,"Tali Ikat Wayar Besi Nipis, Bahan Buatan Tangan, Garisan Logam, Lebar 0.3-1.6mm, Bahan Ikat",1731158858602416095,"Hardware Tools-MY"
555459418,,"2025-08-23 13:19:22","2025-08-23 16:25:02","TikTok Shop MY - CPS",-,580097953141064879,11.98,0.38,OEM3_OPPO_PUSH,Pending,,,,,,1729460376338270748,"PATI IBU PUTIH ASLI DARI SABAH NEW PAX 7GRAM",1729460376338205212,"ERNIY ZURAIDA BINTI AHMAD"
555461722,,"2025-08-23 12:17:37","2025-08-23 16:30:13","TikTok Shop MY - CPS",-,580097279760631373,7.99,0.32,OEM2_VIVO_PUSH,Pending,,,,,,1731868333191497381,"Kotak Hadiah Misteri, Kotak Buta, Peluang Mendapatkan Kamera Digital, Dron, Fon Telinga Wayarles, Jam Pintar, Penguat Bunyi, Kipas Mini Mudah Alih, Hadiah Misteri",1731289985510377125,WERETREY
555463514,,"2025-08-23 11:32:32","2025-08-23 16:34:16","TikTok Shop MY - CPS",-,580096815944402345,2.81,0.12,OEM3_OPPO_PUSH,Pending,,,,,,1729569851999751065,"KUIH SIPUT PEDAS MINI HOT SELLING(sambal pack asing buka dan curahkan)",1729569851999685529,OLIVIA88SHOP
555529050,,"2025-08-23 21:09:08","2025-08-24 02:38:55","TikTok Shop ID - CPS",-,580103150235911241,34.43,0.12,FTK_79,Pending,,TTS,ID,TRANS,PUSH01,1730710435384821737,"Sarung Jok Mobil Xenia [Bahan oscar] termurah",1730159581268117481,"Sahabat Jok 9"
555464538,,"2025-08-23 11:03:09","2025-08-23 16:36:31","TikTok Shop MY - CPS",-,580096448820315926,5.32,0.11,OEM3_OPPO_PUSH,Pending,,,,,,1731664442598786510,"Car Inverter 12V/24V To 220V Intelligent Fast Charging Inverter Home Socket Power Converter",1731664297362294222,"DU XIAOQI17"
555530074,,"2025-08-23 23:44:19","2025-08-24 02:48:42","TikTok Shop MY - CPS",-,580104945397302829,1.89,0.02,OEM3_OPPO_PUSH,Pending,,,,,,1731136669781624703,"LELONG CLEARANCE LABUBU Unisex Long Sleeves Kids Cartoon Pyjamas Baju Tidur Budak Perempuan Lelaki Labubu Kids Sleepwear Set Children Clothings Baby Fabric Travel rid bajubudak viral",1730519688381630335,"Baju Empire"
555530330,,"2025-08-23 23:37:10","2025-08-24 02:49:10","TikTok Shop MY - CPS",-,580104903817593861,3.50,0.10,FTK,Pending,,TTS,MY,OPPO,PUSH,1730809879476406142,"Seluar Overall Lelaki, Gaya Musim Panas, Seluar Kanak-kanak Baru, Seluar Penghalau Nyamuk, Fesyen, Gaya Korea, Sesuai untuk Kanak-kanak Manis, Dihantar dari Perak",1730809879476275070,SweetKids9
555465050,,"2025-08-23 10:46:48","2025-08-23 16:37:39","TikTok Shop MY - CPS",-,580096312173561324,3.58,0.13,OEM3_OPPO_PUSH,Pending,,,,,,1731064829659219218,"Selendang Tiruan, Seperti Sutera, Bersulam dengan Ikatan Simpul, Manik Fesyen, Rekaan Nipis, Gaya Baru untuk 2025 Wanita",1731021018672366866,withyooo
555530842,,"2025-08-23 23:20:48","2025-08-24 02:50:07","TikTok Shop MY - CPS",-,580104722761352438,1.16,0.04,OEM3_OPPO_PUSH,Pending,,,,,,1732237919645894643,"Perdana Menteri Malaysia Poster Card, Bunga Raya Card",1732237790812211187,PlannerAna
555531098,,"2025-08-23 23:14:22","2025-08-24 02:50:34","TikTok Shop MY - CPS",-,580104664699930221,0.45,0.01,FTK,Pending,,TTS,MY,OPPO,PUSH,1729517715200837567,"Retractable Pencil Eraser Cute Cartoon Portable Mechanical Eraser Rubber Eraser School Stationary Pemadam Pensil Office Stationery",1729517712948955071,"MIUU STATIONERY"
555531354,,"2025-08-23 23:08:03","2025-08-24 02:51:04","TikTok Shop MY - CPS",-,580104553732867072,6.84,0.07,OEM3_OPPO_PUSH,Pending,,,,,,1731944977658971969,"Kotak Buta Digital, Produk Digital, Elektronik, Buku Nota, Tablet, Telefon Bimbit, Kad Memori, MP3, Peranti Mendengar Bluetooth, Konsol Permainan, Campuran / Rawak, Bekalan Pejabat dan Komputer, Penghantaran Tempatan, Penghantaran Percuma, Kod:",1731944977658906433,TechLion
555466330,,"2025-08-23 10:06:36","2025-08-23 16:40:33","TikTok Shop MY - CPS",-,580095884601755103,1.34,0.05,FTK_91,Pending,,TTS,MY,VIVO,PUSH03,1729704776602256830,"Rantai Kunci Boleh Tarik Musim Bunga, Anti-hilang, Dompet Syiling, Rantai Kunci Musim Bunga, Peralatan Peralatan Keselamatan Perkhemahan Luaran, 1pc",1729704776602191294,OutdoorExplorerGear
555466586,,"2025-08-23 09:59:16","2025-08-23 16:41:01","TikTok Shop MY - CPS",-,580095828292634016,0.74,0.08,FTK,Pending,,TTS,MY,OPPO,PUSH,1731556103261882350,"【Mudah Bercambah】Kayu Brazil boleh mekar di dalam air danmenanam kayu bertuah Groot empat musimhidroponik dalam ruangan yang mudah ditanampasu bunga desktop pasu Garden Home Pokok Rumah",1731183694066190318,"Tangkapan Store"
555466842,,"2025-08-23 09:50:35","2025-08-23 16:41:41","TikTok Shop MY - CPS",-,580095767449142910,6.74,0.07,OEM3_OPPO_PUSH,Pending,,,,,,1731363149725599119,"ORIGINAL YAMAHA RANTAI ORING 428 415 132L RANTAI O RING 100℅ ORIGINAL Y15ZR Y16ZR RS150 RSX150 EX5 MOTORCYCLE CHAIN",1731363105042695567,"EZ7 RACING MOTOR SHOP"
555532378,,"2025-08-23 22:39:43","2025-08-24 02:53:09","TikTok Shop MY - CPS",-,580104214199371707,0.37,0.01,OEM3_OPPO_PUSH,Pending,,,,,,1730553500966946215,"Penanggal Bulu Haiwan Peliharaan Manual, Mudah Alih, Penggelek Lint, untuk Sofa dan Pakaian, Pembersih Bulu Kucing dan Anjing",1730553500966880679,Jianya66
555533402,,"2025-08-23 22:10:48","2025-08-24 02:55:02","TikTok Shop MY - CPS",-,580103893936670464,1.30,0.04,FTK,Pending,,TTS,MY,OPPO,PUSH,1729494702814626834,"Adabi Kari Ayam 160 grams",1729494702814561298,"Adabi E Mall"
555468122,,"2025-08-23 09:02:50","2025-08-23 16:44:26","TikTok Shop MY - CPS",-,580095346977768680,0.40,0.01,OEM2_VIVO_PUSH,Pending,,,,,,1729515344578905213,"Heavy Duty Super Strong Double Sided Acrylic Foam Double Side Tape (Clear) 3 Meter Hardware Adhesive Home Plastic Tape Dinding Super Kuat",1729515344578839677,"UNIQUE CREATIVE SHOP"
555468634,,"2025-08-23 08:48:23","2025-08-23 16:45:08","TikTok Shop MY - CPS",-,580095208389379556,2.05,0.04,OEM3_OPPO_PUSH,Pending,,,,,,1731117518296614595,"Kemeja-T kanak-kanak musim panas, pakaian lelaki, sesuai untuk 1-12 tahun, Baju-T Spider Man yang paling popular",1731117533689185987,"luck kids"
555534426,,"2025-08-23 21:44:37","2025-08-24 02:56:54","TikTok Shop MY - CPS",-,580103561541485812,9.46,0.33,OEM3_OPPO_PUSH,Pending,,,,,,1732282778012321646,"Sirhan CANDY LOVER 30ml is a Floral Fruity Gourmand fragrance for women.",1732282763078371182,"SirHan Fragrance"
555535450,,"2025-08-23 23:44:02","2025-08-24 03:05:57","TikTok Shop TH (Deeplinkable) - CPS",-,580104944435168458,3.55,0.02,FTK,Pending,,TTS,TH,OPPO,PUSH_02,1729713354345974006,"(ยกแพ็ค/12 ก้อน)สบู่เค บราเทอร์คอลลาเจน สบู่ดำ อัลฟ่าอาร์บูติน 60 กัรม",1729713353662302454,"Siripan beauty"
555470170,,"2025-08-23 15:41:44","2025-08-23 16:50:22","TikTok Shop TH (Deeplinkable) - CPS",-,580099570432115868,0.85,0.02,FTK_90,Pending,,TTS,TH,VIVO,PUSH03,1731928992029968095,"ที่ชาร์จแบตในรถ USB, PD QC3.0, USB C, ที่ชาร์จโทรศัพท์ในรถยนต์, อะแดปเตอร์ Type C, เข้ากันได้กับ iPhone, Samsung, Huawei, Xiaomi, ชาร์จเร็ว, รวม 250W",1731928992029902559,KISMEET
555470682,,"2025-08-23 15:14:42","2025-08-23 16:51:19","TikTok Shop TH (Deeplinkable) - CPS",-,580099260998976659,2.02,0.07,FTK,Pending,,TTS,TH,OPPO,PUSH_02,1730744819191876097,"เสื้อกล้ามเด็กลาย ลายไดโนดสาร์ เสื้อซับในเด็ก นุ่มสบายระบายอากาศดี เหมาะกับหน้าร้อน สีขาวลายการ์ตูน 1-11ปี 10-55กิโลกรัม เด็กหญิง เด็กผู้ชาย",1730744735806949889,"Cozy Cub Shop"
555536474,,"2025-08-23 22:43:53","2025-08-24 03:07:56","TikTok Shop TH (Deeplinkable) - CPS",-,580104291353003986,1.17,0.06,FTK,Pending,,TTS,TH,OPPO,PUSH_02,1732240801279150273,"ลิปมินิแมท จูบไม่หลุด | KATHY AMREZ MINI MATTE LIGHT LIP",1730566433275021505,"Kathy Cosmetics"
555536730,,"2025-08-23 22:31:01","2025-08-24 03:08:36","TikTok Shop TH (Deeplinkable) - CPS",-,580104116143490927,2.06,0.03,FTK,Pending,,TTS,TH,OPPO,PUSH_02,1732305513573026352,"FINE SALT เกลือชมพู เกลือหิมาลัย ธรรมชาติ 100% ไม่แต่งสี ปลอดภัย สำหรับปรุงอาหารและทำเบเกอรี่ ใบรับรอง(อย.️)ถุงเติม 1kg",1729848828168735280,"FINE SALT"
555471706,,"2025-08-23 14:17:08","2025-08-23 16:53:36","TikTok Shop TH (Deeplinkable) - CPS",-,580098670365803949,2.57,0.12,FTK,Pending,,TTS,TH,OPPO,PUSH_02,1732079902523492188,"เม็ดฟู่ขจัดตะกรัน, ออกซิเจนและทำความสะอาด, สำหรับคราบ, แม่พิมพ์และการกำจัดกลิ่น, เม็ดทำความสะอาด",1732079902523426652,YiXinLG
555472218,,"2025-08-23 13:50:06","2025-08-23 16:54:44","TikTok Shop TH (Deeplinkable) - CPS",-,580098346229204943,3.55,0.11,FTK,Pending,,TTS,TH,OPPO,PUSH_02,1732188873645132420,"COD พร้อมส่ง สายจั๊มแบตเตอรี่ ชาร์ตแบตรถยนต์ 2000A ตัวหนา สายพ่วงแบตรถยน",1732188873645066884,Rongchibao875
555472474,,"2025-08-23 13:37:55","2025-08-23 16:55:23","TikTok Shop TH (Deeplinkable) - CPS",-,580098221020186374,15.75,0.05,FTK,Pending,,TTS,TH,OPPO,PUSH_02,1731775261526296128,"Bennett เบนเนท สบู่ วิตามินซี แอนด์ อี 130กรัม ยกแพ็ค 12ก้อน",1731775277519832640,"Dainty beauty24"
555474010,,"2025-08-23 12:10:33","2025-08-23 16:58:34","TikTok Shop TH (Deeplinkable) - CPS",-,580097216987236306,1.97,0.06,FTK_90,Pending,,TTS,TH,VIVO,PUSH03,1730647761951164901,"สาย USB Type C, Elough, ชาร์จเร็ว 2.4A, สายชาร์จเกมข้อศอก 90 องศา, สำหรับโทรศัพท์ Xiaomi และ Samsung, สายดาต้า, สาย USB C",1730647761950902757,Toockiflagshipstore
555477338,,"2025-08-23 08:47:30","2025-08-23 17:05:50","TikTok Shop TH (Deeplinkable) - CPS",-,580095202855913164,7.69,0.02,FTK_90,Pending,,TTS,TH,VIVO,PUSH03,1731611381586429250,"แบต HONDA ZOOMER แบตเตอรี่ซูมเมอร์เอ็กซ์ ทุกรุ่น ตรงรุ่น ยี่ห้อ LEO 5Ah/12V ไฟแรง มีประสิทธิภาพ ประกัน 1 ปี",1731610677900379458,"PB MOTOPART อะไหล่ราคาส่ง"
555481178,,"2025-08-23 20:45:55","2025-08-23 20:58:46","TikTok Shop ID - CPS",-,580102881174389919,0.31,0.01,FTK_79,Pending,,TTS,ID,TRANS,PUSH01,1731328165540300781,"PROMO PARFUM PRIA DAN WANITA WANGI 30ML",1731328069237442541,AL-HAMRA
555090523,,"2025-08-23 06:12:05","2025-08-23 08:35:48","TikTok Shop ID - CPS",-,580094352526444362,0.73,0.02,FTK_79,Pending,,TTS,ID,TRANS,PUSH01,1731088292085925090,"Kacamata Hitam Sunglasses Pria dan Wanita Fashion Korean Stayle Kekinian Terbaru Fashion",1731088299571315938,"End Gallery Store"
555485019,,"2025-08-23 19:21:35","2025-08-23 21:06:05","TikTok Shop ID - CPS",-,580101882263143833,0.78,0.03,FTK_79,Pending,,TTS,ID,TRANS,PUSH01,1729515694139541751,"TENNESY HIASAN DINDING 1 SET KALIGRAFI ISLAMI 10x20CM 3 BINGKAI FOTO WALL DECOR KALIGRAFI PAJANGAN KAYU KAMAR DEKORASI RUMAH POSTER ESTETIK ruang tamu",1729515694139345143,Tennesy
555092315,,"2025-08-23 08:20:11","2025-08-23 08:40:02","TikTok Shop MY - CPS",-,580095017137177750,5.36,0.22,OEM2_VIVO_PUSH,Pending,,,,,,1730578146015414224,"Mitsushi Sarung Tangan Kerja Sarung Tangan Bersalut Getah Sarung Tangan Cengkaman Pelindung Sarung Tangan Ketahanan Potong  Home",1729707225065883600,"Mitsushi Malaysia"
555485531,,"2025-08-23 19:09:52","2025-08-23 21:07:04","TikTok Shop ID - CPS",-,580101754001197017,2.22,0.19,DL_8,Pending,,TTS,ID,OPPO,PUSH,1731011233842300248,"TONER Badan AHA Strong [ISI 2 PCS] BY SAPTADASA",1731011235737470296,saptadasaofficiall
555093339,,"2025-08-23 07:35:42","2025-08-23 08:41:43","TikTok Shop MY - CPS",-,580094712615175471,2.96,0.10,OEM3_OPPO_PUSH,Pending,,,,,,1729625693166011758,"BEE BOSS MADU Honey Maple Syrup Premium",1729588788342981998,"Kedai Sigma Online"
555486555,,"2025-08-23 18:45:05","2025-08-23 21:09:06","TikTok Shop ID - CPS",-,580101495069836718,1.60,0.03,FTK_56,Pending,,TTS,ID,XIAOMI,PUSH,1729893258068003466,"GUNAMED KASA HYDROPHILE UKURAN 40Y X 20CM / KASA ROLL/ KASA GULUNG/ KASA STERIL",1729893258067937930,"Indokasa store"
555093851,,"2025-08-23 06:57:27","2025-08-23 08:42:51","TikTok Shop MY - CPS",-,580094515075056833,0.57,0.03,OEM3_OPPO_PUSH,Pending,,,,,,1731088830224303596,"4PCS Pelindung Pintu Kereta Penutup Kunci Pad Penyerap Hentakan Anti Shock for Car Door Protector Car Penyerap Kejutan Pintu Kereta Sesuai Sejagat & Sempurna",1731088745504409068,Duron
555094619,,"2025-08-23 05:21:08","2025-08-23 08:44:16","TikTok Shop MY - CPS",-,580094224275834262,0.26,0.01,OEM2_VIVO_PUSH,Pending,,,,,,1729583331384067857,"Pinset anti statik berkualiti tinggi, 1 keping, 3 warna, lengkung hidung panjang, pinset silang untuk berselang-seli, bekalan jahitan barang kemas, alatan Makeup",1729583331383609105,"St.kunkka Store"
555488603,,"2025-08-23 17:49:04","2025-08-23 21:12:47","TikTok Shop ID - CPS",-,580100883513836563,3.84,0.07,DL_8,Pending,,TTS,ID,OPPO,PUSH,1731839270326929093,"GTL SHOP - Sendal Heels Mules Wanita Gesper Sendal Pesta Hak 3 Cm Model Terbaru Desain Elegan Keren Size 37-40",1731839178526197445,"GTL Shop"
555490139,,"2025-08-23 17:06:42","2025-08-23 21:15:49","TikTok Shop ID - CPS",-,580100465813128864,2.42,0.08,OEM3_OPPO_PUSH,Pending,,,,,,1731321453098207055,"Sahalf Parfum | MELATI KERATON | Parfume Uniseks Wangi",1729621645446974287,sahalf.id
555097179,,"2025-08-23 03:23:20","2025-08-23 08:49:54","TikTok Shop TH (Deeplinkable) - CPS",-,580093983869273682,2.04,0.06,FTK,Pending,,TTS,TH,OPPO,PUSH_02,1730354807848208763,"กันแดดนมวัวชมพู กันแดดวัวม่วง ของแท้ สำหรับทา ผิวกาย SPF50+PA+++ ปริมาณ 150 ml.",1730354810059786619,"LIKE EVERY DAY"
555490907,,"2025-08-23 16:43:21","2025-08-23 21:17:08","TikTok Shop ID - CPS",-,580100219633763761,4.92,0.08,OEM3_OPPO_PUSH,Pending,,,,,,1729824415421138166,"PROMO Beli 1 Dapat 5 Jam Tangan Digital Anti Air Stopwatch Pria Topi Tas Kacamata Dan Perfum",1729708870449202422,"Faeyza Shop.id"
