Site,Identitas Campaign,Nama Campaign,Id Transaksi,Tipe Konsumen,Status,Waktu Klik,Waktu Konversi,Waktu Konfirmasi,Category ID,Product ID,Harga/unit,Jumlah,Harga Total,Jumlah Komisi,Id Konversi,Creative ID,SessionID,Status Postback,Hitungan Error Postback,Waktu Postback,URL Postback,Alamat IP,Negara,Kota,Agen Pengguna,Tipe Peraga,Merek Peraga,Browser,Bahasa,Domain Rujukan,URL Rujukan,utm_source,utm_medium,utm_content,utm_campaign,utm_term,target_age,target_gender,target_interest,target_marital_status,target_parental_status,target_education,target_employment,target_life_event,target_homeownership,target_income,opt_1,opt_2,opt_3,opt_4,opt_5,opt_6,opt_7,opt_8,opt_9,opt_10,adn_test,aff_sub,aff_sub2,aff_sub3,aff_sub4,aff_sub5
Face-MG,966,Shopee ID NON KOL,209302809277218,existing-indirect,PENDING,2025-08-15 15:23:10,2025-08-19 18:40:00,--,Makanan & Minuman,2508198T0DDR21_p-i.1086797284.26557766794_233096002536_Keripik+%26+Kerupuk,11999.0,1,11999.0,168.00,194939564,108007,--,ERROR,3,2025-08-20 21:41:53,http://bytecmedia.leadsconv.com/conversion?adn_test=1&usd_sale_amount=11999&conversion_id=30&aff_sub=DL&aff_sub2=Shopee&aff_sub3=ID&usd_payout=168&aff_sub4=XIAOMI&offer_name=Shopee+ID+NON+KOL&aff_sub5=PUSH&datetime_conversion=2025-08-19T18%3A40,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
Face-MG,966,Shopee ID NON KOL,209302809277218,existing-indirect,PENDING,2025-08-15 15:23:10,2025-08-19 18:40:00,--,Makanan & Minuman,2508198T0DDR21_p-i.1086797284.28253895014_215202981269_Keripik+%26+Kerupuk,17000.0,1,17000.0,238.00,194939562,108007,--,ERROR,3,2025-08-20 21:40:20,http://bytecmedia.leadsconv.com/conversion?adn_test=1&usd_sale_amount=17000&conversion_id=30&aff_sub=DL&aff_sub2=Shopee&aff_sub3=ID&usd_payout=238&aff_sub4=XIAOMI&offer_name=Shopee+ID+NON+KOL&aff_sub5=PUSH&datetime_conversion=2025-08-19T18%3A40,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
Face-MG,966,Shopee ID NON KOL,209302800266346,existing-indirect,PENDING,2025-08-15 15:23:10,2025-08-19 18:40:00,--,Makanan & Minuman,2508198T04TTYT_p-i.1315804122.24033910015_215262956746_Es+Krim,77850.0,1,77850.0,1090.00,194939567,108007,--,ERROR,3,2025-08-20 21:42:24,http://bytecmedia.leadsconv.com/conversion?adn_test=1&usd_sale_amount=77850&conversion_id=30&aff_sub=DL&aff_sub2=Shopee&aff_sub3=ID&usd_payout=1090&aff_sub4=XIAOMI&offer_name=Shopee+ID+NON+KOL&aff_sub5=PUSH&datetime_conversion=2025-08-19T18%3A40,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
Face-MG,966,Shopee ID NON KOL,209302803224209,existing-indirect,PENDING,2025-08-15 15:23:10,2025-08-19 18:40:00,--,Aksesoris Fashion,2508198T07N1G7_p-i.141547453.24979946381_226322222276_,6500.0,1,6500.0,91.00,194939572,108007,--,ERROR,3,2025-08-20 21:45:33,http://bytecmedia.leadsconv.com/conversion?adn_test=1&usd_sale_amount=6500&conversion_id=30&aff_sub=DL&aff_sub2=Shopee&aff_sub3=ID&usd_payout=91&aff_sub4=XIAOMI&offer_name=Shopee+ID+NON+KOL&aff_sub5=PUSH&datetime_conversion=2025-08-19T18%3A40,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
Face-MG,966,Shopee ID NON KOL,209302803224209,existing-indirect,PENDING,2025-08-15 15:23:10,2025-08-19 18:40:00,--,Aksesoris Fashion,2508198T07N1G7_p-i.141547453.24979946381_258637918234_,6500.0,1,6500.0,91.00,194939571,108007,--,ERROR,3,2025-08-20 21:45:37,http://bytecmedia.leadsconv.com/conversion?adn_test=1&usd_sale_amount=6500&conversion_id=30&aff_sub=DL&aff_sub2=Shopee&aff_sub3=ID&usd_payout=91&aff_sub4=XIAOMI&offer_name=Shopee+ID+NON+KOL&aff_sub5=PUSH&datetime_conversion=2025-08-19T18%3A40,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
Face-MG,966,Shopee ID NON KOL,209302788216505,existing-indirect,PENDING,2025-08-15 15:23:10,2025-08-19 18:39:00,--,Aksesoris Fashion,2508198SYSAWEA_p-i.229256604.29177892292_138234105779_,599.0,1,599.0,8.00,194939589,108007,--,ERROR,3,2025-08-20 21:45:40,http://bytecmedia.leadsconv.com/conversion?adn_test=1&usd_sale_amount=599&conversion_id=30&aff_sub=DL&aff_sub2=Shopee&aff_sub3=ID&usd_payout=8&aff_sub4=XIAOMI&offer_name=Shopee+ID+NON+KOL&aff_sub5=PUSH&datetime_conversion=2025-08-19T18%3A39,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
Face-MG,966,Shopee ID NON KOL,209302788216505,existing-indirect,PENDING,2025-08-15 15:23:10,2025-08-19 18:39:00,--,Aksesoris Fashion,2508198SYSAWEA_p-i.229256604.29177892292_139259329264_,597.0,1,597.0,8.00,194939590,108007,--,ERROR,3,2025-08-20 21:45:32,http://bytecmedia.leadsconv.com/conversion?adn_test=1&usd_sale_amount=597&conversion_id=30&aff_sub=DL&aff_sub2=Shopee&aff_sub3=ID&usd_payout=8&aff_sub4=XIAOMI&offer_name=Shopee+ID+NON+KOL&aff_sub5=PUSH&datetime_conversion=2025-08-19T18%3A39,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
Face-MG,966,Shopee ID NON KOL,209302788216505,existing-indirect,PENDING,2025-08-15 15:23:10,2025-08-19 18:39:00,--,Aksesoris Fashion,2508198SYSAWEA_p-i.229256604.42802756606_224264908731_,1101.0,1,1101.0,15.00,194939588,108007,--,ERROR,3,2025-08-20 21:43:05,http://bytecmedia.leadsconv.com/conversion?adn_test=1&usd_sale_amount=1101&conversion_id=30&aff_sub=DL&aff_sub2=Shopee&aff_sub3=ID&usd_payout=15&aff_sub4=XIAOMI&offer_name=Shopee+ID+NON+KOL&aff_sub5=PUSH&datetime_conversion=2025-08-19T18%3A39,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
Face-MG,966,Shopee ID NON KOL,209302787273027,existing-indirect,PENDING,2025-08-15 15:23:10,2025-08-19 18:39:00,--,Pakaian Wanita,2508198SYREE2J_p-i.63590724.15190327659_126376277340_,18800.0,1,18800.0,263.00,194939591,108007,--,ERROR,3,2025-08-20 21:44:42,http://bytecmedia.leadsconv.com/conversion?adn_test=1&usd_sale_amount=18800&conversion_id=30&aff_sub=DL&aff_sub2=Shopee&aff_sub3=ID&usd_payout=263&aff_sub4=XIAOMI&offer_name=Shopee+ID+NON+KOL&aff_sub5=PUSH&datetime_conversion=2025-08-19T18%3A39,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
Face-MG,966,Shopee ID NON KOL,209302742227201,existing-indirect,PENDING,2025-08-15 15:23:10,2025-08-19 18:39:00,--,Sepeda Motor,2508198SXDFD3F_p-i.413981962.24231751009_138219462861_Rantai+Transmisi+%26+Kopling,48000.0,1,48000.0,672.00,194939637,108007,--,ERROR,3,2025-08-20 22:03:52,http://bytecmedia.leadsconv.com/conversion?adn_test=1&usd_sale_amount=48000&conversion_id=30&aff_sub=DL&aff_sub2=Shopee&aff_sub3=ID&usd_payout=672&aff_sub4=XIAOMI&offer_name=Shopee+ID+NON+KOL&aff_sub5=PUSH&datetime_conversion=2025-08-19T18%3A39,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
Face-MG,966,Shopee ID NON KOL,209302738235502,existing-indirect,PENDING,2025-08-15 15:23:10,2025-08-19 18:38:00,--,Tas Wanita,2508198SX9NTHA_p-i.282825482.23144393085_165922824466_,4490.0,1,4490.0,63.00,194939643,108007,--,ERROR,3,2025-08-20 22:02:49,http://bytecmedia.leadsconv.com/conversion?adn_test=1&usd_sale_amount=4490&conversion_id=30&aff_sub=DL&aff_sub2=Shopee&aff_sub3=ID&usd_payout=63&aff_sub4=XIAOMI&offer_name=Shopee+ID+NON+KOL&aff_sub5=PUSH&datetime_conversion=2025-08-19T18%3A38,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
Face-MG,966,Shopee ID NON KOL,209302738235502,existing-indirect,PENDING,2025-08-15 15:23:10,2025-08-19 18:38:00,--,Perawatan & Kecantikan,2508198SX9NTHA_p-i.282825482.43701696518_248443125978_,57709.0,1,57709.0,808.00,194939644,108007,--,ERROR,3,2025-08-20 22:00:51,http://bytecmedia.leadsconv.com/conversion?adn_test=1&usd_sale_amount=57709&conversion_id=30&aff_sub=DL&aff_sub2=Shopee&aff_sub3=ID&usd_payout=808&aff_sub4=XIAOMI&offer_name=Shopee+ID+NON+KOL&aff_sub5=PUSH&datetime_conversion=2025-08-19T18%3A38,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
Face-MG,966,Shopee ID NON KOL,209302738235502,existing-indirect,PENDING,2025-08-15 15:23:10,2025-08-19 18:38:00,--,Perawatan & Kecantikan,2508198SX9NTHA_p-i.282825482.43701696518_270144627906_,87371.0,1,87371.0,1223.00,194939645,108007,--,ERROR,3,2025-08-20 22:02:16,http://bytecmedia.leadsconv.com/conversion?adn_test=1&usd_sale_amount=87371&conversion_id=30&aff_sub=DL&aff_sub2=Shopee&aff_sub3=ID&usd_payout=1223&aff_sub4=XIAOMI&offer_name=Shopee+ID+NON+KOL&aff_sub5=PUSH&datetime_conversion=2025-08-19T18%3A38,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
Face-MG,966,Shopee ID NON KOL,209302738235502,existing-indirect,PENDING,2025-08-15 15:23:10,2025-08-19 18:38:00,--,Perawatan & Kecantikan,2508198SX9NTHA_p-i.282825482.43701696518_285138835847_,43855.0,1,43855.0,614.00,194939646,108007,--,ERROR,3,2025-08-20 22:00:49,http://bytecmedia.leadsconv.com/conversion?adn_test=1&usd_sale_amount=43855&conversion_id=30&aff_sub=DL&aff_sub2=Shopee&aff_sub3=ID&usd_payout=614&aff_sub4=XIAOMI&offer_name=Shopee+ID+NON+KOL&aff_sub5=PUSH&datetime_conversion=2025-08-19T18%3A38,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
Face-MG,966,Shopee ID NON KOL,209302738235502,existing-indirect,PENDING,2025-08-15 15:23:10,2025-08-19 18:38:00,--,Perawatan & Kecantikan,2508198SX9NTHA_p-i.282825482.43954968844_300420908771_Perawatan+Kuku,3094.0,1,3094.0,43.00,194939647,108007,--,ERROR,3,2025-08-20 22:00:49,http://bytecmedia.leadsconv.com/conversion?adn_test=1&usd_sale_amount=3094&conversion_id=30&aff_sub=DL&aff_sub2=Shopee&aff_sub3=ID&usd_payout=43&aff_sub4=XIAOMI&offer_name=Shopee+ID+NON+KOL&aff_sub5=PUSH&datetime_conversion=2025-08-19T18%3A38,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
Face-MG,966,Shopee ID NON KOL,209302738235502,existing-indirect,PENDING,2025-08-15 15:23:10,2025-08-19 18:38:00,--,Fashion Bayi & Anak,2508198SX9NTHB_p-i.77782045.28118047353_217988149624_Kacamata,9800.0,1,9800.0,137.00,194939642,108007,--,ERROR,3,2025-08-20 21:57:53,http://bytecmedia.leadsconv.com/conversion?adn_test=1&usd_sale_amount=9800&conversion_id=30&aff_sub=DL&aff_sub2=Shopee&aff_sub3=ID&usd_payout=137&aff_sub4=XIAOMI&offer_name=Shopee+ID+NON+KOL&aff_sub5=PUSH&datetime_conversion=2025-08-19T18%3A38,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
Face-MG,966,Shopee ID NON KOL,209302694229031,existing-indirect,PENDING,2025-08-15 15:23:10,2025-08-19 18:38:00,--,Perawatan & Kecantikan,2508198SVYPR9R_p-i.953646368.26429282175_247860613779_Kosmetik+Bibir,37845.0,1,37845.0,530.00,194939688,108007,--,ERROR,3,2025-08-20 21:58:02,http://bytecmedia.leadsconv.com/conversion?adn_test=1&usd_sale_amount=37845&conversion_id=30&aff_sub=DL&aff_sub2=Shopee&aff_sub3=ID&usd_payout=530&aff_sub4=XIAOMI&offer_name=Shopee+ID+NON+KOL&aff_sub5=PUSH&datetime_conversion=2025-08-19T18%3A38,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
Face-MG,966,Shopee ID NON KOL,209302676236234,existing-indirect,PENDING,2025-08-15 15:23:10,2025-08-19 18:37:00,--,Perlengkapan Rumah,2508198SVEHSHQ_p-i.95382412.4265047677_61969673639_Pisau+%26+Gunting+Dapur,0.0,1,0.0,0.00,194939707,108007,--,ERROR,3,2025-08-20 22:12:20,http://bytecmedia.leadsconv.com/conversion?adn_test=1&usd_sale_amount=0&conversion_id=30&aff_sub=DL&aff_sub2=Shopee&aff_sub3=ID&usd_payout=0&aff_sub4=XIAOMI&offer_name=Shopee+ID+NON+KOL&aff_sub5=PUSH&datetime_conversion=2025-08-19T18%3A37,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
Face-MG,966,Shopee ID NON KOL,209302677223004,existing-indirect,PENDING,2025-08-15 15:23:10,2025-08-19 18:37:00,--,Sepatu Wanita,2508198SVFFPX7_p-i.1156781502.28773757002_185728190554_,93934.0,1,93934.0,1315.00,194939708,108007,--,ERROR,3,2025-08-20 21:59:15,http://bytecmedia.leadsconv.com/conversion?adn_test=1&usd_sale_amount=93934&conversion_id=30&aff_sub=DL&aff_sub2=Shopee&aff_sub3=ID&usd_payout=1315&aff_sub4=XIAOMI&offer_name=Shopee+ID+NON+KOL&aff_sub5=PUSH&datetime_conversion=2025-08-19T18%3A37,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
Face-MG,966,Shopee ID NON KOL,209302558230769,existing-indirect,PENDING,2025-08-15 15:23:10,2025-08-19 18:35:00,--,Handphone & Aksesoris,2508198SRX0MYY_p-i.679838910.26204021089_89594003985_Kabel+Charger+%26+Konverter,28450.0,1,28450.0,398.00,194939815,108007,--,ERROR,3,2025-08-20 21:45:59,http://bytecmedia.leadsconv.com/conversion?adn_test=1&usd_sale_amount=28450&conversion_id=30&aff_sub=DL&aff_sub2=Shopee&aff_sub3=ID&usd_payout=398&aff_sub4=XIAOMI&offer_name=Shopee+ID+NON+KOL&aff_sub5=PUSH&datetime_conversion=2025-08-19T18%3A35,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
Face-MG,966,Shopee ID NON KOL,209302462275600,existing-indirect,PENDING,2025-08-15 15:23:10,2025-08-19 18:34:00,--,Perlengkapan Rumah,2508198SP2G7JX_p-i.301069184.24305801667_184846399328_Backdrop+%26+Spanduk,36000.0,1,36000.0,504.00,194939958,108007,--,ERROR,3,2025-08-20 22:12:56,http://bytecmedia.leadsconv.com/conversion?adn_test=1&usd_sale_amount=36000&conversion_id=30&aff_sub=DL&aff_sub2=Shopee&aff_sub3=ID&usd_payout=504&aff_sub4=XIAOMI&offer_name=Shopee+ID+NON+KOL&aff_sub5=PUSH&datetime_conversion=2025-08-19T18%3A34,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
Face-MG,966,Shopee ID NON KOL,209302377243008,existing-indirect,PENDING,2025-08-15 15:23:10,2025-08-19 18:32:00,--,Perlengkapan Rumah,2508198SKHD4QR_p-i.408140635.9187616360_84052965728_Organizer+Lemari+Pakaian,70985.0,1,70985.0,994.00,194940028,108007,--,ERROR,3,2025-08-20 22:12:29,http://bytecmedia.leadsconv.com/conversion?adn_test=1&usd_sale_amount=70985&conversion_id=30&aff_sub=DL&aff_sub2=Shopee&aff_sub3=ID&usd_payout=994&aff_sub4=XIAOMI&offer_name=Shopee+ID+NON+KOL&aff_sub5=PUSH&datetime_conversion=2025-08-19T18%3A32,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
Face-MG,966,Shopee ID NON KOL,209302343277353,existing-indirect,PENDING,2025-08-15 15:23:10,2025-08-19 18:32:00,--,Audio,2508198SJH0MSB_p-i.1002325578.28281655239_224031952953_,79200.0,1,79200.0,1109.00,194940064,108007,--,ERROR,3,2025-08-20 21:59:58,http://bytecmedia.leadsconv.com/conversion?adn_test=1&usd_sale_amount=79200&conversion_id=30&aff_sub=DL&aff_sub2=Shopee&aff_sub3=ID&usd_payout=1109&aff_sub4=XIAOMI&offer_name=Shopee+ID+NON+KOL&aff_sub5=PUSH&datetime_conversion=2025-08-19T18%3A32,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
Face-MG,966,Shopee ID NON KOL,209302332298612,existing-indirect,PENDING,2025-08-15 15:23:10,2025-08-19 18:32:00,--,Tas Pria,2508198SJ6HBRW_p-i.452486111.26251811672_240958705482_Dompet+Lipat,79999.0,1,79999.0,1120.00,194940072,108007,--,ERROR,3,2025-08-20 21:43:51,http://bytecmedia.leadsconv.com/conversion?adn_test=1&usd_sale_amount=79999&conversion_id=30&aff_sub=DL&aff_sub2=Shopee&aff_sub3=ID&usd_payout=1120&aff_sub4=XIAOMI&offer_name=Shopee+ID+NON+KOL&aff_sub5=PUSH&datetime_conversion=2025-08-19T18%3A32,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
